trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.weight_decay,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights
76eb3_00010,0.39245784282684326,0.5805716514587402,0.8377209305763245,0.8456993699073792,0.9447243809700012,0.8284090757369995,154.35264134407043,True,,,22,df4b4e7cbd084c54ae6cddc17f62d3e9,2021-09-24_01-10-12,1632435012,3400.358715772629,290451,crimv3srv042,10.141.0.36,3400.358715772629,0,22,"10_batch_size=64,bidirectional=False,dropout_lin=0.24118,dropout_lstm=0.33069,hidden_dim=128,learning_rate=1.7364e-05,lstm_layers=1,lstm_output_dim=37,opt_step_size=15,weight_decay=0.00018796",1.736428010346717e-05,64,False,1,128,37,0.3306870933898618,0.241180281045826,15,0.00018795776432054331,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00011,0.39973485469818115,0.5746455788612366,0.8355072140693665,0.8448609113693237,0.9422805905342102,0.8262511491775513,192.31151914596558,True,,,6,8d908220a67e49cd8b72b7e19155a999,2021-09-24_01-29-28,1632436168,1149.173571586609,290444,crimv3srv042,10.141.0.36,1149.173571586609,0,6,"11_batch_size=256,bidirectional=True,dropout_lin=0.19903,dropout_lstm=0.094114,hidden_dim=128,learning_rate=0.010503,lstm_layers=2,lstm_output_dim=124,opt_step_size=6,weight_decay=0.0021243",0.010503180405539245,256,True,2,128,124,0.09411373974533299,0.19902890212000968,6,0.0021243307875499877,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00012,0.3887844681739807,0.5715441703796387,0.834652304649353,0.8334278464317322,0.9596505165100098,0.8214015960693359,31.200680017471313,True,,,13,04c4e914363e4036a58e5cd534b99887,2021-09-24_01-36-30,1632436590,415.66624188423157,290440,crimv3srv042,10.141.0.36,415.66624188423157,0,13,"12_batch_size=512,bidirectional=True,dropout_lin=0.51051,dropout_lstm=0.016762,hidden_dim=16,learning_rate=0.00086205,lstm_layers=2,lstm_output_dim=82,opt_step_size=16,weight_decay=0.00014",0.0008620505113191821,512,True,2,16,82,0.01676212131884347,0.510511350893578,16,0.00013999861181126396,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00013,0.3874627947807312,0.5919106602668762,0.8398975133895874,0.8609153628349304,0.9247456789016724,0.8346530199050903,249.12026357650757,True,,,27,c78fcd90592144fe97b676bac1943297,2021-09-24_03-28-37,1632443317,6719.180483579636,290450,crimv3srv042,10.141.0.36,6719.180483579636,0,27,"13_batch_size=32,bidirectional=False,dropout_lin=0.12176,dropout_lstm=0.05562,hidden_dim=16,learning_rate=0.0014931,lstm_layers=2,lstm_output_dim=102,opt_step_size=8,weight_decay=6.6506e-05",0.0014931457662512105,32,False,2,16,102,0.05562038710303485,0.12176269257572603,8,6.650643900054755e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00014,0.39615821838378906,0.5782984495162964,0.8363058567047119,0.8446075320243835,0.9435059428215027,0.8270237445831299,31.60073232650757,True,,,50,2f8b2d5eb61f403f89b28d4a827409d0,2021-09-24_03-55-52,1632444952,1629.1092491149902,290419,crimv3srv042,10.141.0.36,1629.1092491149902,0,50,"14_batch_size=2048,bidirectional=True,dropout_lin=0.30588,dropout_lstm=0.29517,hidden_dim=64,learning_rate=4.5046e-05,lstm_layers=1,lstm_output_dim=87,opt_step_size=12,weight_decay=0.0008101",4.5045505169002224e-05,2048,True,1,64,87,0.2951660399975099,0.30588313386689536,12,0.0008101023283315345,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00015,0.417908251285553,0.5671678781509399,0.8326566219329834,0.8373234272003174,0.9492011070251465,0.821395218372345,24.082999229431152,True,,,20,0f227c2a304c4cb48b2fdb57cdd05b4a,2021-09-24_04-04-20,1632445460,498.64609241485596,290431,crimv3srv042,10.141.0.36,498.64609241485596,0,20,"15_batch_size=2048,bidirectional=False,dropout_lin=0.59934,dropout_lstm=0.5086,hidden_dim=16,learning_rate=0.00089392,lstm_layers=1,lstm_output_dim=14,opt_step_size=9,weight_decay=0.0053472",0.0008939201959129564,2048,False,1,16,14,0.5085957234673253,0.5993448391299128,9,0.005347242380909399,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00016,0.5521228909492493,0.0,0.7114600539207458,0.7114600539207458,1.0,0.5915129780769348,24.92081308364868,True,,,12,1d3c167e39e04a159cddb61b9a4cb088,2021-09-24_04-09-45,1632445785,319.1139917373657,290449,crimv3srv042,10.141.0.36,319.1139917373657,0,12,"16_batch_size=2048,bidirectional=True,dropout_lin=0.89321,dropout_lstm=0.72993,hidden_dim=8,learning_rate=0.019255,lstm_layers=2,lstm_output_dim=74,opt_step_size=4,weight_decay=0.0088945",0.019255111915774944,2048,True,2,8,74,0.7299298097632977,0.8932063451208541,4,0.008894546572049506,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00017,0.5353168249130249,0.0,0.7122480273246765,0.7122480273246765,1.0,0.5925511717796326,30.040348291397095,True,,,6,f7676356c98446da89e36cabc9463392,2021-09-24_04-13-14,1632445994,202.98516249656677,290433,crimv3srv042,10.141.0.36,202.98516249656677,0,6,"17_batch_size=512,bidirectional=False,dropout_lin=0.5808,dropout_lstm=0.9324,hidden_dim=8,learning_rate=0.00030713,lstm_layers=2,lstm_output_dim=46,opt_step_size=13,weight_decay=7.6384e-05",0.0003071290400798792,512,False,2,8,46,0.9323977697944013,0.5807993497016108,13,7.638431581914175e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00018,0.40715667605400085,0.5669461488723755,0.8332377672195435,0.8327817916870117,0.9584575295448303,0.8198896646499634,293.82396697998047,True,,,14,b572483b5e3644a7a6405d3cc12515d6,2021-09-24_05-23-31,1632450211,4210.48237657547,290436,crimv3srv042,10.141.0.36,4210.48237657547,0,14,"18_batch_size=32,bidirectional=True,dropout_lin=0.48007,dropout_lstm=0.7674,hidden_dim=32,learning_rate=0.00012018,lstm_layers=2,lstm_output_dim=83,opt_step_size=12,weight_decay=0.0010334",0.00012018048121712598,32,True,2,32,83,0.7673976530059771,0.4800674525385732,12,0.0010333537237256385,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00019,0.49870356917381287,0.0,0.7128642797470093,0.7128642797470093,1.0,0.5933634042739868,161.57152247428894,True,,,17,36197459898f41549b31bfc871233a08,2021-09-24_06-10-21,1632453021,2801.7440218925476,290422,crimv3srv042,10.141.0.36,2801.7440218925476,0,17,"19_batch_size=64,bidirectional=False,dropout_lin=0.69344,dropout_lstm=0.49064,hidden_dim=128,learning_rate=0.0041986,lstm_layers=1,lstm_output_dim=10,opt_step_size=10,weight_decay=0.005951",0.0041986350861012815,64,False,1,128,10,0.4906379397117827,0.6934428980671349,10,0.005951026063273043,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00020,0.41310152411460876,0.5415487885475159,0.8240912556648254,0.8173589706420898,0.9698958992958069,0.8051113486289978,258.81405997276306,True,,,14,95a918b88ab7478d9f33f556f58ebd43,2021-09-24_07-10-38,1632456638,3610.2185974121094,290426,crimv3srv042,10.141.0.36,3610.2185974121094,0,14,"20_batch_size=32,bidirectional=True,dropout_lin=0.52515,dropout_lstm=0.82158,hidden_dim=32,learning_rate=0.0055479,lstm_layers=1,lstm_output_dim=82,opt_step_size=11,weight_decay=1.7798e-05",0.005547895628883312,32,True,1,32,82,0.8215759899378335,0.5251471099734002,11,1.7797785970463096e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00021,0.3826887011528015,0.5916951894760132,0.8409742712974548,0.8551504015922546,0.9353570938110352,0.834058403968811,43.2964301109314,True,,,32,55af571295044ea690f8512f2c53e716,2021-09-24_07-33-33,1632458013,1366.915458202362,290427,crimv3srv042,10.141.0.36,1366.915458202362,0,32,"21_batch_size=256,bidirectional=False,dropout_lin=0.35264,dropout_lstm=0.54874,hidden_dim=64,learning_rate=0.00042193,lstm_layers=1,lstm_output_dim=80,opt_step_size=13,weight_decay=0.00068223",0.00042192775338609277,256,False,1,64,80,0.5487448267229782,0.3526396782845964,13,0.0006822309515255047,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00022,0.4557700753211975,0.46583354473114014,0.7974740266799927,0.7853624820709229,0.9851351976394653,0.7621680498123169,62.218125104904175,True,,,6,91fce6be9fc8448aa7c242f5f3f10faf,2021-09-24_07-39-56,1632458396,377.87659454345703,290420,crimv3srv042,10.141.0.36,377.87659454345703,0,6,"22_batch_size=128,bidirectional=False,dropout_lin=0.73902,dropout_lstm=0.12515,hidden_dim=8,learning_rate=0.0084114,lstm_layers=1,lstm_output_dim=61,opt_step_size=16,weight_decay=0.00040244",0.008411388819723187,128,False,1,8,61,0.12515273133367177,0.73901659523763,16,0.00040243599539283053,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00023,0.47347816824913025,0.48592811822891235,0.8047043681144714,0.7942330241203308,0.979915976524353,0.7749975919723511,86.55294108390808,True,,,8,8c94d9f4ddd84070b1012865c147cae7,2021-09-24_07-51-40,1632459100,697.3207626342773,290428,crimv3srv042,10.141.0.36,697.3207626342773,0,8,"23_batch_size=256,bidirectional=True,dropout_lin=0.7869,dropout_lstm=0.96942,hidden_dim=64,learning_rate=0.0018188,lstm_layers=2,lstm_output_dim=36,opt_step_size=3,weight_decay=0.00045257",0.001818779131522962,256,True,2,64,36,0.9694150210073477,0.7869005023347942,3,0.0004525669690389679,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00024,0.4143068492412567,0.5730816721916199,0.830205500125885,0.8618422746658325,0.9065056443214417,0.8265693187713623,32.161444664001465,True,,,33,dce91ec2af6e4b62afe4924f8065b577,2021-09-24_08-09-45,1632460185,1079.1093699932098,290425,crimv3srv042,10.141.0.36,1079.1093699932098,0,33,"24_batch_size=1024,bidirectional=True,dropout_lin=0.12637,dropout_lstm=0.93144,hidden_dim=32,learning_rate=4.7311e-06,lstm_layers=2,lstm_output_dim=49,opt_step_size=8,weight_decay=4.7083e-05",4.731117057303857e-06,1024,True,2,32,49,0.931437621981441,0.12637088226589444,8,4.7083289215428634e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00025,0.400102823972702,0.5715802907943726,0.8347310423851013,0.8405851721763611,0.9479377269744873,0.8241221308708191,42.9494047164917,True,,,24,6715c2fb5a0349b58361060578ea6efe,2021-09-24_08-27-10,1632461230,1038.718814611435,290421,crimv3srv042,10.141.0.36,1038.718814611435,0,24,"25_batch_size=256,bidirectional=True,dropout_lin=0.14246,dropout_lstm=0.87261,hidden_dim=32,learning_rate=0.034952,lstm_layers=1,lstm_output_dim=86,opt_step_size=1,weight_decay=0.00041888",0.03495198689501583,256,True,1,32,86,0.8726115231293616,0.1424614777787374,1,0.0004188828185022694,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00026,0.3942963480949402,0.5843529105186462,0.8380091786384583,0.854067325592041,0.9319375157356262,0.8312145471572876,257.0750744342804,True,,,11,6481d1defc354bf5a31f0d60b4a59f9e,2021-09-24_09-12-32,1632463952,2714.7249665260315,290417,crimv3srv042,10.141.0.36,2714.7249665260315,0,11,"26_batch_size=32,bidirectional=False,dropout_lin=0.093763,dropout_lstm=0.51812,hidden_dim=32,learning_rate=0.0066975,lstm_layers=1,lstm_output_dim=112,opt_step_size=1,weight_decay=8.0165e-05",0.006697548894123459,32,False,1,32,112,0.518122493762099,0.09376311384323899,1,8.016516288622606e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00027,0.4210816025733948,0.5760740637779236,0.8336377143859863,0.8568317890167236,0.9201794862747192,0.8282254338264465,29.876103162765503,True,,,50,fd668885a6414419a512621e7a75532e,2021-09-24_09-37-34,1632465454,1496.4397132396698,290413,crimv3srv042,10.141.0.36,1496.4397132396698,0,50,"27_batch_size=512,bidirectional=False,dropout_lin=0.34112,dropout_lstm=0.63304,hidden_dim=8,learning_rate=8.715e-06,lstm_layers=1,lstm_output_dim=82,opt_step_size=2,weight_decay=0.00045734",8.714992532075693e-06,512,False,1,8,82,0.633038450235899,0.34111942439891973,2,0.0004573430980828513,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00028,0.4305853247642517,0.5394983887672424,0.8234678506851196,0.8166422843933105,0.9701994061470032,0.8041765689849854,49.56535840034485,True,,,14,d1795a5615db4f2d966f2f6d312d386a,2021-09-24_09-49-26,1632466166,705.8234939575195,290418,crimv3srv042,10.141.0.36,705.8234939575195,0,14,"28_batch_size=256,bidirectional=True,dropout_lin=0.7212,dropout_lstm=0.69626,hidden_dim=16,learning_rate=0.0043557,lstm_layers=2,lstm_output_dim=87,opt_step_size=9,weight_decay=0.0050388",0.004355705844517356,256,True,2,16,87,0.69626012461966,0.7211986006105925,9,0.0050387597759149454,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00029,0.5636698007583618,0.0,0.7109969258308411,0.7109969258308411,1.0,0.5909030437469482,28.12242579460144,True,,,7,6ca8f302b8304288b28b0ef32c1a95be,2021-09-24_09-53-00,1632466380,208.2380826473236,290414,crimv3srv042,10.141.0.36,208.2380826473236,0,7,"29_batch_size=1024,bidirectional=False,dropout_lin=0.78508,dropout_lstm=0.79142,hidden_dim=8,learning_rate=0.032731,lstm_layers=2,lstm_output_dim=95,opt_step_size=12,weight_decay=0.00029889",0.03273079995518598,1024,False,2,8,95,0.7914234195623483,0.7850769839238511,12,0.0002988943363581421,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00030,0.387420654296875,0.5803400278091431,0.83784419298172,0.843093991279602,0.9491804242134094,0.8276343941688538,60.71705722808838,True,,,18,381a14adbe7742f481e0cacfc1303fc4,2021-09-24_10-11-41,1632467501,1113.9613819122314,290416,crimv3srv042,10.141.0.36,1113.9613819122314,0,18,"30_batch_size=128,bidirectional=False,dropout_lin=0.42648,dropout_lstm=0.35321,hidden_dim=16,learning_rate=0.0003546,lstm_layers=1,lstm_output_dim=25,opt_step_size=5,weight_decay=0.00017262",0.0003546022988948053,128,False,1,16,25,0.35321322984267634,0.42648204649044086,5,0.00017261926042836463,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00031,0.41650891304016113,0.5582854747772217,0.8303017020225525,0.8318984508514404,0.954908549785614,0.8170667886734009,52.8198516368866,True,,,50,595fb50ce52040699ab444f5f14a2299,2021-09-24_10-55-45,1632470145,2638.5626106262207,290411,crimv3srv042,10.141.0.36,2638.5626106262207,0,50,"31_batch_size=256,bidirectional=False,dropout_lin=0.54126,dropout_lstm=0.26762,hidden_dim=64,learning_rate=1.4415e-06,lstm_layers=2,lstm_output_dim=62,opt_step_size=7,weight_decay=1.7452e-05",1.4415441476998987e-06,256,False,2,64,62,0.2676185047623789,0.5412604272380185,7,1.7451507170319535e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00032,0.4945716857910156,0.0,0.7128642797470093,0.7128642797470093,1.0,0.5933634042739868,138.89861035346985,True,,,6,cb2f91dee4704738b6305d5e261e5fe9,2021-09-24_11-09-58,1632470998,847.042721748352,290415,crimv3srv042,10.141.0.36,847.042721748352,0,6,"32_batch_size=64,bidirectional=True,dropout_lin=0.065264,dropout_lstm=0.93118,hidden_dim=8,learning_rate=0.00060408,lstm_layers=2,lstm_output_dim=131,opt_step_size=9,weight_decay=1.8877e-05",0.0006040815645111401,64,True,2,8,131,0.9311787830859939,0.06526367450177673,9,1.8876585563418053e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00033,0.39252832531929016,0.5825713276863098,0.8380382657051086,0.8497931957244873,0.9387301206588745,0.8299733400344849,54.5464346408844,True,,,42,353288530d3e438eb4f73adc3a446384,2021-09-24_11-47-31,1632473251,2246.4612872600555,290410,crimv3srv042,10.141.0.36,2246.4612872600555,0,42,"33_batch_size=256,bidirectional=False,dropout_lin=0.19922,dropout_lstm=0.65356,hidden_dim=64,learning_rate=3.3205e-05,lstm_layers=2,lstm_output_dim=103,opt_step_size=12,weight_decay=0.0015884",3.320492806158856e-05,256,False,2,64,103,0.6535589302524024,0.19921894382311012,12,0.0015883529504022887,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00034,0.3869274854660034,0.5888174772262573,0.8398100137710571,0.854979932308197,0.9336528778076172,0.8330041170120239,46.08003878593445,True,,,26,61d0fa138ec94d70b9a41207035fb2ea,2021-09-24_12-07-40,1632474460,1202.989362001419,290406,crimv3srv042,10.141.0.36,1202.989362001419,0,26,"34_batch_size=256,bidirectional=False,dropout_lin=0.32189,dropout_lstm=0.37482,hidden_dim=32,learning_rate=0.0033942,lstm_layers=2,lstm_output_dim=117,opt_step_size=12,weight_decay=0.0085276",0.0033942231107399663,256,False,2,32,117,0.37481792719451035,0.3218886437547137,12,0.008527648868456016,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00035,0.3975141644477844,0.593923032283783,0.8401749134063721,0.8599969148635864,0.9259498119354248,0.8348022699356079,56.50787925720215,True,,,19,8b83de825a1e427f9581ac600f5fadd2,2021-09-24_12-26-13,1632475573,1106.6761796474457,290409,crimv3srv042,10.141.0.36,1106.6761796474457,0,19,"35_batch_size=1024,bidirectional=True,dropout_lin=0.1859,dropout_lstm=0.24027,hidden_dim=64,learning_rate=0.00062945,lstm_layers=2,lstm_output_dim=61,opt_step_size=10,weight_decay=0.0074644",0.0006294547884736213,1024,True,2,64,61,0.2402738733043095,0.1859013455345797,10,0.007464354986002548,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
76eb3_00036,0.4372820556163788,0.5560820698738098,0.8263916969299316,0.8502485156059265,0.9179239869117737,0.8202288746833801,29.64310598373413,True,,,50,771465d2459e4640b029a7cf44811e0f,2021-09-24_12-51-17,1632477077,1498.3500859737396,290404,crimv3srv042,10.141.0.36,1498.3500859737396,0,50,"36_batch_size=512,bidirectional=False,dropout_lin=0.032309,dropout_lstm=0.48268,hidden_dim=8,learning_rate=1.5596e-06,lstm_layers=1,lstm_output_dim=69,opt_step_size=2,weight_decay=8.158e-05",1.5595563961727067e-06,512,False,1,8,69,0.4826758043555207,0.03230910616498173,2,8.157993407734198e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
