trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.cnn_layers,config.cnn_kernel_size,config.featset,config.data_path
05d4d_00029,2.1472525596618652,0.6144402027130127,0.8503234386444092,0.8825013637542725,0.9153954386711121,0.8478279113769531,71.68720245361328,6729.18310546875,-3.0951895713806152,466.4552550315857,True,,,14,335de388eec24bd3a7a1605d3a883f2d,2021-10-05_21-51-57,1633459917,6307.553555727005,396294,crimv3srv033,10.141.0.15,6307.553555727005,0,14,"29_batch_size=32,bidirectional=False,cnn_kernel_size=5,cnn_layers=2,dropout_lin=0.61655,dropout_lstm=0.46039,hidden_dim=64,learning_rate=0.0077365,lstm_layers=2,lstm_output_dim=66,opt_step_size=8",0.007736531963759208,32,False,2,64,66,0.46038720425502255,0.6165523287868261,8,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,5,tsfresh,20min_centered
05d4d_00030,3.2959887981414795,0.0,0.7250891923904419,0.7250891923904419,1.0,0.609538733959198,71.70365142822266,6730.96337890625,-3.0977344512939453,199.11125111579895,True,,,20,605ba0d03e68436489a2fd07b20a6fbe,2021-10-05_22-55-58,1633463758,3834.3046526908875,396286,crimv3srv033,10.141.0.15,3834.3046526908875,0,20,"30_batch_size=64,bidirectional=False,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.96596,dropout_lstm=0.81905,hidden_dim=16,learning_rate=0.071276,lstm_layers=1,lstm_output_dim=173,opt_step_size=6",0.07127574154617855,64,False,1,16,173,0.819045535547522,0.965959136075415,6,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,2,tsfresh,20min_centered
05d4d_00031,2.9363667964935303,0.5744125247001648,0.8402904272079468,0.8513793349266052,0.9444746375083923,0.8310093879699707,71.66314697265625,6726.6728515625,-3.091200590133667,91.1295280456543,True,,,13,975372e5b9eb413c96b60b48f713d076,2021-10-05_23-15-59,1633464959,1194.3634188175201,396277,crimv3srv033,10.141.0.15,1194.3634188175201,0,13,"31_batch_size=512,bidirectional=False,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.73686,dropout_lstm=0.62797,hidden_dim=128,learning_rate=0.028632,lstm_layers=1,lstm_output_dim=158,opt_step_size=6",0.02863194623075635,512,False,1,128,158,0.6279743739016448,0.7368565511019507,6,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,6,tsfresh,20min_centered
05d4d_00032,2.8037109375,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,71.66314697265625,6726.6728515625,-3.091200590133667,78.83016729354858,True,,,13,c3f7d56e62f544bd8118ebbc84d7951d,2021-10-05_23-34-31,1633466071,1103.907063484192,396285,crimv3srv033,10.141.0.15,1103.907063484192,0,13,"32_batch_size=256,bidirectional=True,cnn_kernel_size=9,cnn_layers=1,dropout_lin=0.84001,dropout_lstm=0.74464,hidden_dim=8,learning_rate=0.03775,lstm_layers=2,lstm_output_dim=172,opt_step_size=5",0.03775031823479259,256,True,2,8,172,0.7446378085671914,0.8400080659111432,5,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,9,tsfresh,20min_centered
05d4d_00033,2.2109854221343994,0.644814133644104,0.8645041584968567,0.8725275993347168,0.9517421722412109,0.8583192229270935,71.54000854492188,6712.82470703125,-3.0730366706848145,61.59775519371033,True,,,13,fb861bb229a9413fb53c9db73cbfc452,2021-10-05_23-47-52,1633466872,794.0050542354584,396284,crimv3srv033,10.141.0.15,794.0050542354584,0,13,"33_batch_size=1024,bidirectional=False,cnn_kernel_size=7,cnn_layers=1,dropout_lin=0.35627,dropout_lstm=0.07388,hidden_dim=64,learning_rate=0.0033259,lstm_layers=1,lstm_output_dim=202,opt_step_size=3",0.003325900261465445,1024,False,1,64,202,0.07388033605237143,0.3562680961813103,3,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,7,tsfresh,20min_centered
05d4d_00034,2.5795998573303223,0.4915432333946228,0.8118269443511963,0.8306194543838501,0.9300710558891296,0.7995208501815796,71.68720245361328,6729.18310546875,-3.0951895713806152,719.6108527183533,True,,,7,719d732bef8242f283428715eb599096,2021-10-06_01-12-26,1633471946,5065.8076429367065,396283,crimv3srv033,10.141.0.15,5065.8076429367065,0,7,"34_batch_size=16,bidirectional=True,cnn_kernel_size=5,cnn_layers=2,dropout_lin=0.43796,dropout_lstm=0.89453,hidden_dim=16,learning_rate=0.030806,lstm_layers=1,lstm_output_dim=253,opt_step_size=5",0.0308056879525025,16,True,1,16,253,0.8945253174474014,0.43795756026268506,5,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,5,tsfresh,20min_centered
05d4d_00035,7.009178161621094,0.0,0.7248863577842712,0.7248863577842712,1.0,0.609269380569458,71.68720245361328,6729.18310546875,-3.0951895713806152,356.8837659358978,True,,,20,b751844867f8442faa4db63f0a7f18e0,2021-10-06_03-15-55,1633479355,7401.780798196793,396281,crimv3srv033,10.141.0.15,7401.780798196793,0,20,"35_batch_size=32,bidirectional=False,cnn_kernel_size=10,cnn_layers=3,dropout_lin=0.98276,dropout_lstm=0.85646,hidden_dim=8,learning_rate=1.3381e-05,lstm_layers=2,lstm_output_dim=174,opt_step_size=16",1.338102911828661e-05,32,False,2,8,174,0.8564625209483373,0.9827617066456575,16,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",3,10,tsfresh,20min_centered
05d4d_00036,7.654881477355957,0.4639536142349243,0.8030321598052979,0.8216863870620728,0.9300071597099304,0.7884536385536194,71.66314697265625,6726.6728515625,-3.091200590133667,88.92211270332336,True,,,20,7bf35e1944eb41dd858fdcba1f68da80,2021-10-06_03-43-44,1633481024,1662.9167265892029,396278,crimv3srv033,10.141.0.15,1662.9167265892029,0,20,"36_batch_size=256,bidirectional=False,cnn_kernel_size=4,cnn_layers=2,dropout_lin=0.57572,dropout_lstm=0.22718,hidden_dim=8,learning_rate=1.0875e-06,lstm_layers=1,lstm_output_dim=37,opt_step_size=12",1.0874927769572449e-06,256,False,1,8,37,0.22718294524570104,0.5757201591913511,12,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,4,tsfresh,20min_centered
05d4d_00037,3.0109803676605225,0.0,0.7248863577842712,0.7248863577842712,1.0,0.609269380569458,71.68720245361328,6729.18310546875,-3.0951895713806152,320.59099221229553,True,,,7,5357fcd6753c46e4a51fa320d6a82d6f,2021-10-06_04-22-36,1633483356,2321.1079003810883,396282,crimv3srv033,10.141.0.15,2321.1079003810883,0,7,"37_batch_size=32,bidirectional=True,cnn_kernel_size=9,cnn_layers=1,dropout_lin=0.49624,dropout_lstm=0.036082,hidden_dim=8,learning_rate=0.033788,lstm_layers=1,lstm_output_dim=164,opt_step_size=8",0.033787624411616424,32,True,1,8,164,0.03608249430613175,0.4962447882041948,8,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,9,tsfresh,20min_centered
05d4d_00038,3.303300619125366,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,71.66314697265625,6726.6728515625,-3.091200590133667,84.48752975463867,True,,,10,b9aee463f32b45018ebe321e2f29fa48,2021-10-06_04-37-41,1633484261,894.666305065155,396280,crimv3srv033,10.141.0.15,894.666305065155,0,10,"38_batch_size=512,bidirectional=True,cnn_kernel_size=3,cnn_layers=3,dropout_lin=0.9567,dropout_lstm=0.55284,hidden_dim=16,learning_rate=0.095749,lstm_layers=1,lstm_output_dim=13,opt_step_size=8",0.09574852952946829,512,True,1,16,13,0.5528433831148204,0.9566952863066773,8,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",3,3,tsfresh,20min_centered
05d4d_00039,3.7974534034729004,0.5996737480163574,0.8494492769241333,0.8559108972549438,0.9526933431625366,0.8403008580207825,71.68720245361328,6729.18310546875,-3.0951895713806152,279.68191599845886,True,,,20,5508e1d0146e465e9b68a8ce6aa5ff4c,2021-10-06_06-16-00,1633490160,5892.491187334061,396293,crimv3srv033,10.141.0.15,5892.491187334061,0,20,"39_batch_size=32,bidirectional=False,cnn_kernel_size=7,cnn_layers=1,dropout_lin=0.51662,dropout_lstm=0.39235,hidden_dim=8,learning_rate=3.6701e-06,lstm_layers=1,lstm_output_dim=230,opt_step_size=3",3.670051589272589e-06,32,False,1,8,230,0.39234878098097337,0.5166165198182426,3,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,7,tsfresh,20min_centered
05d4d_00040,4.367116928100586,0.0,0.7250891923904419,0.7250891923904419,1.0,0.609538733959198,71.70365142822266,6730.96337890625,-3.0977344512939453,214.15163564682007,True,,,20,d4f665d6918247a9bf529edc1b3f207b,2021-10-06_07-29-04,1633494544,4372.920242071152,396276,crimv3srv033,10.141.0.15,4372.920242071152,0,20,"40_batch_size=64,bidirectional=True,cnn_kernel_size=3,cnn_layers=1,dropout_lin=0.68905,dropout_lstm=0.97684,hidden_dim=32,learning_rate=1.2137e-05,lstm_layers=2,lstm_output_dim=179,opt_step_size=3",1.213710898539358e-05,64,True,2,32,179,0.9768441603016697,0.6890539027622119,3,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,3,tsfresh,20min_centered
05d4d_00041,1.9513773918151855,0.6503490209579468,0.8652971982955933,0.886735200881958,0.9333992600440979,0.862006664276123,71.68720245361328,6729.18310546875,-3.0951895713806152,613.6686234474182,True,,,20,13c77097ba834df8bf20d4753801e10d,2021-10-06_11-06-32,1633507592,13040.71167397499,396279,crimv3srv033,10.141.0.15,13040.71167397499,0,20,"41_batch_size=16,bidirectional=False,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.21805,dropout_lstm=0.53488,hidden_dim=16,learning_rate=0.00024679,lstm_layers=1,lstm_output_dim=207,opt_step_size=16",0.00024679147325483626,16,False,1,16,207,0.5348768538561641,0.2180471020225887,16,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",3,5,tsfresh,20min_centered
05d4d_00042,2.496809959411621,0.5917285680770874,0.8436796069145203,0.8670462965965271,0.9258862733840942,0.8386330008506775,71.53113555908203,6713.634765625,-3.0735280513763428,47.119333028793335,True,,,20,1cf6b49923984695aad846a8b4cc87e6,2021-10-06_11-24-12,1633508652,1049.0899546146393,396275,crimv3srv033,10.141.0.15,1049.0899546146393,0,20,"42_batch_size=1024,bidirectional=True,cnn_kernel_size=2,cnn_layers=1,dropout_lin=0.11672,dropout_lstm=0.15612,hidden_dim=32,learning_rate=9.0481e-06,lstm_layers=1,lstm_output_dim=112,opt_step_size=14",9.048111588775e-06,1024,True,1,32,112,0.15611674270359055,0.116715602834494,14,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,2,tsfresh,20min_centered
05d4d_00043,3.008481740951538,0.6376689672470093,0.8621951937675476,0.8727898001670837,0.948003888130188,0.8562290668487549,71.66314697265625,6726.6728515625,-3.091200590133667,114.34564089775085,True,,,7,c57702bb5ce846aba3a290cc3d55ba25,2021-10-06_11-38-01,1633509481,823.0125098228455,396288,crimv3srv033,10.141.0.15,823.0125098228455,0,7,"43_batch_size=256,bidirectional=False,cnn_kernel_size=7,cnn_layers=2,dropout_lin=0.12228,dropout_lstm=0.22564,hidden_dim=64,learning_rate=0.00015478,lstm_layers=2,lstm_output_dim=8,opt_step_size=17",0.00015477936924090921,256,False,2,64,8,0.22564157797593165,0.12227570606627969,17,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,7,tsfresh,20min_centered
05d4d_00044,2.6759698390960693,0.0,0.723404049873352,0.723404049873352,1.0,0.6073020696640015,71.54000854492188,6712.82470703125,-3.0730366706848145,69.63586091995239,True,,,8,13e4120032fb4f42b712e1e3e624e900,2021-10-06_11-48-02,1633510082,595.3040986061096,396295,crimv3srv033,10.141.0.15,595.3040986061096,0,8,"44_batch_size=1024,bidirectional=True,cnn_kernel_size=4,cnn_layers=2,dropout_lin=0.29239,dropout_lstm=0.58943,hidden_dim=32,learning_rate=0.039727,lstm_layers=1,lstm_output_dim=51,opt_step_size=11",0.039727125526073985,1024,True,1,32,51,0.589427562840931,0.2923889018091047,11,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,4,tsfresh,20min_centered
05d4d_00045,3.8967161178588867,0.5550304651260376,0.8335848450660706,0.8405511975288391,0.9501380920410156,0.8215928673744202,71.52286529541016,6709.5771484375,-3.0732240676879883,54.64274621009827,True,,,20,5631bab4349c4c36a14ac003b6fca009,2021-10-06_12-07-45,1633511265,1176.2895851135254,396289,crimv3srv033,10.141.0.15,1176.2895851135254,0,20,"45_batch_size=2048,bidirectional=True,cnn_kernel_size=3,cnn_layers=2,dropout_lin=0.44985,dropout_lstm=0.38529,hidden_dim=16,learning_rate=1.7705e-05,lstm_layers=2,lstm_output_dim=32,opt_step_size=11",1.7705406792887997e-05,2048,True,2,16,32,0.38528889793123067,0.4498531496116591,11,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,3,tsfresh,20min_centered
05d4d_00046,2.7861838340759277,0.6381163597106934,0.8605749011039734,0.8835617899894714,0.930176317691803,0.8571661114692688,71.66314697265625,6726.6728515625,-3.091200590133667,277.5830099582672,True,,,7,681a6ff2e5aa41e18686e9b9048ea39f,2021-10-06_12-38-10,1633513090,1817.2405335903168,396290,crimv3srv033,10.141.0.15,1817.2405335903168,0,7,"46_batch_size=256,bidirectional=True,cnn_kernel_size=8,cnn_layers=2,dropout_lin=0.24693,dropout_lstm=0.20129,hidden_dim=128,learning_rate=0.0013455,lstm_layers=2,lstm_output_dim=22,opt_step_size=6",0.0013455303290029685,256,True,2,128,22,0.20129016949202594,0.24692949324693714,6,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,8,tsfresh,20min_centered
05d4d_00047,3.3010776042938232,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,71.66314697265625,6726.6728515625,-3.091200590133667,115.21230626106262,True,,,6,aedf9756ce804bc58badbfbef647cbad,2021-10-06_12-49-47,1633513787,689.8022420406342,396287,crimv3srv033,10.141.0.15,689.8022420406342,0,6,"47_batch_size=512,bidirectional=False,cnn_kernel_size=7,cnn_layers=2,dropout_lin=0.73674,dropout_lstm=0.56868,hidden_dim=128,learning_rate=0.066396,lstm_layers=1,lstm_output_dim=236,opt_step_size=4",0.0663958164753577,512,False,1,128,236,0.5686766255814705,0.7367438645596156,4,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,7,tsfresh,20min_centered
05d4d_00048,1.8648756742477417,0.6326939463615417,0.8558628559112549,0.8918554782867432,0.9116356372833252,0.854486882686615,71.66314697265625,6726.6728515625,-3.091200590133667,97.76067304611206,True,,,18,8b8725f28e09467aa494ab0463d2369b,2021-10-06_13-19-57,1633515597,1802.184442281723,61681,crimv3srv033,10.141.0.15,1802.184442281723,0,18,"48_batch_size=512,bidirectional=False,cnn_kernel_size=9,cnn_layers=2,dropout_lin=0.059054,dropout_lstm=0.0085997,hidden_dim=64,learning_rate=0.013422,lstm_layers=2,lstm_output_dim=243,opt_step_size=11",0.013422238920658879,512,False,2,64,243,0.008599666323243826,0.059054394547719435,11,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,9,tsfresh,20min_centered
05d4d_00049,7.306046009063721,0.5056377053260803,0.8110795617103577,0.8465799689292908,0.9023016095161438,0.8052014112472534,71.52286529541016,6709.5771484375,-3.0732240676879883,57.936673402786255,True,,,20,23fc9f9f112e43a2b7a30e610efa4d6d,2021-10-06_13-40-32,1633516832,1225.6160669326782,88021,crimv3srv033,10.141.0.15,1225.6160669326782,0,20,"49_batch_size=2048,bidirectional=True,cnn_kernel_size=5,cnn_layers=2,dropout_lin=0.16168,dropout_lstm=0.28005,hidden_dim=8,learning_rate=6.4326e-06,lstm_layers=1,lstm_output_dim=130,opt_step_size=9",6.432554368487494e-06,2048,True,1,8,130,0.28005115561536265,0.16167798700903657,9,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,5,tsfresh,20min_centered
