trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.weight_decay,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.use_cnn,config.cnn_kernel_size,config.featset,config.data_path
31059_00010,0.4205407202243805,0.5978384017944336,0.8450168967247009,0.8792388439178467,0.9123017191886902,0.8423490524291992,38.58615159988403,True,,,12,88a0398f49dd4ad09fd3bc8523686364,2021-09-26_22-16-54,1632683814,457.0632748603821,215996,crimv3mgpu024,10.141.0.30,457.0632748603821,0,12,"10_batch_size=1024,bidirectional=False,cnn_kernel_size=3,dropout_lin=0.58745,dropout_lstm=0.94581,hidden_dim=8,learning_rate=0.0036902,lstm_layers=1,lstm_output_dim=37,opt_step_size=17,weight_decay=0.0021974",0.00369020689562744,1024,False,1,8,37,0.9458111361204126,0.5874505061554007,17,0.002197432842223112,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],3,raw,20min_notcentered
31059_00011,0.3976600766181946,0.5947206616401672,0.8463862538337708,0.8723312616348267,0.9245457649230957,0.8418991565704346,44.551148891448975,True,,,20,563b12af048040b5b52fd2370fa140aa,2021-09-26_22-31-47,1632684707,886.3329772949219,215986,crimv3mgpu024,10.141.0.30,886.3329772949219,0,20,"11_batch_size=512,bidirectional=True,cnn_kernel_size=8,dropout_lin=0.17215,dropout_lstm=0.22012,hidden_dim=16,learning_rate=1.7019e-05,lstm_layers=1,lstm_output_dim=30,opt_step_size=19,weight_decay=0.003521",1.7019179429185828e-05,512,True,1,16,30,0.22011515975641938,0.17214795972394392,19,0.003520995839604258,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],8,raw,20min_notcentered
31059_00012,0.371256947517395,0.5888121128082275,0.8471570014953613,0.8565232753753662,0.9493126273155212,0.8380615711212158,42.82832956314087,True,,,18,c7e8e07b31a8459f8c4efcbd0899691a,2021-09-26_22-45-00,1632685500,783.1209013462067,215998,crimv3mgpu024,10.141.0.30,783.1209013462067,0,18,"12_batch_size=512,bidirectional=False,cnn_kernel_size=2,dropout_lin=0.12751,dropout_lstm=0.58361,hidden_dim=32,learning_rate=0.010266,lstm_layers=1,lstm_output_dim=40,opt_step_size=15,weight_decay=1.9901e-05",0.010265980120132025,512,False,1,32,40,0.5836102582580672,0.12751298443832637,15,1.9901183809579317e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],2,raw,20min_notcentered
31059_00013,0.49965357780456543,0.49979376792907715,0.8190839886665344,0.8177809119224548,0.9674285650253296,0.7971132397651672,166.5891239643097,True,,,7,0c7c354522e144bca37ecd42f7bd82e4,2021-09-26_23-04-13,1632686653,1144.9186787605286,215999,crimv3mgpu024,10.141.0.30,1144.9186787605286,0,7,"13_batch_size=64,bidirectional=True,cnn_kernel_size=7,dropout_lin=0.71633,dropout_lstm=0.51952,hidden_dim=64,learning_rate=0.019471,lstm_layers=1,lstm_output_dim=114,opt_step_size=18,weight_decay=0.0037437",0.019471340448662992,64,True,1,64,114,0.519518130638607,0.7163299210374345,18,0.0037437275692307403,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],7,raw,20min_notcentered
31059_00014,0.45221802592277527,0.0,0.7291025519371033,0.7291025519371033,1.0,0.6148744821548462,126.52126574516296,True,,,18,2125c3775d6640a9a16f046c531dcdb1,2021-09-26_23-42-50,1632688970,2308.2980618476868,215981,crimv3mgpu024,10.141.0.30,2308.2980618476868,0,18,"14_batch_size=64,bidirectional=True,cnn_kernel_size=3,dropout_lin=0.60831,dropout_lstm=0.80667,hidden_dim=8,learning_rate=3.0922e-06,lstm_layers=1,lstm_output_dim=12,opt_step_size=17,weight_decay=1.4581e-05",3.092246323668291e-06,64,True,1,8,12,0.806669136821781,0.6083075905306476,17,1.4581010070813646e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],3,raw,20min_notcentered
31059_00015,0.4405759871006012,0.43900036811828613,0.7968128323554993,0.7843371629714966,0.9939832091331482,0.752467691898346,44.82707929611206,True,,,12,8750af23204948c6b805f718301d42a8,2021-09-26_23-52-11,1632689531,553.4737138748169,215980,crimv3mgpu024,10.141.0.30,553.4737138748169,0,12,"15_batch_size=2048,bidirectional=True,cnn_kernel_size=10,dropout_lin=0.80143,dropout_lstm=0.30492,hidden_dim=64,learning_rate=0.00020916,lstm_layers=1,lstm_output_dim=120,opt_step_size=2,weight_decay=9.5204e-05",0.00020916403269334577,2048,True,1,64,120,0.3049200477210158,0.8014313144244187,2,9.520427186245077e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],10,raw,20min_notcentered
31059_00016,0.4195605516433716,0.502577006816864,0.8180609941482544,0.8060587644577026,0.9882354140281677,0.7875363230705261,163.6056206226349,True,,,18,3b9b29f40c0849c7993616863387c158,2021-09-27_00-42-00,1632692520,2982.5958411693573,215971,crimv3mgpu024,10.141.0.30,2982.5958411693573,0,18,"16_batch_size=64,bidirectional=False,cnn_kernel_size=10,dropout_lin=0.79912,dropout_lstm=0.81708,hidden_dim=128,learning_rate=0.00028804,lstm_layers=1,lstm_output_dim=42,opt_step_size=9,weight_decay=0.0058717",0.00028804184586353915,64,False,1,128,42,0.8170769487390009,0.7991199627937108,9,0.005871660051081993,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],10,raw,20min_notcentered
31059_00017,0.37685343623161316,0.5943691730499268,0.8471220135688782,0.868933916091919,0.9306142926216125,0.8416808843612671,52.54002261161804,True,,,9,06094635c5604e82b92ae1afa63c652f,2021-09-27_00-50-25,1632693025,492.83634185791016,215972,crimv3mgpu024,10.141.0.30,492.83634185791016,0,9,"17_batch_size=256,bidirectional=False,cnn_kernel_size=9,dropout_lin=0.19901,dropout_lstm=0.52642,hidden_dim=64,learning_rate=0.012007,lstm_layers=1,lstm_output_dim=32,opt_step_size=9,weight_decay=2.7683e-05",0.012007498128567473,256,False,1,64,32,0.5264194009777668,0.199014357411896,9,2.7682559712392028e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],9,raw,20min_notcentered
31059_00018,0.5696331858634949,0.0,0.7288396954536438,0.7288396954536438,1.0,0.6145246624946594,40.691211223602295,True,,,20,d023603b086d4afa95c31bdbf0ecff51,2021-09-27_01-04-53,1632693893,860.6306886672974,215968,crimv3mgpu024,10.141.0.30,860.6306886672974,0,20,"18_batch_size=512,bidirectional=False,cnn_kernel_size=3,dropout_lin=0.90868,dropout_lstm=0.96782,hidden_dim=16,learning_rate=5.0482e-05,lstm_layers=2,lstm_output_dim=120,opt_step_size=10,weight_decay=0.007319",5.048197639598148e-05,512,False,2,16,120,0.9678205951920896,0.9086772791889148,10,0.00731897927110665,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],3,raw,20min_notcentered
31059_00019,0.38555729389190674,0.5834112167358398,0.8435748219490051,0.864433228969574,0.9314554929733276,0.8373960852622986,100.03034973144531,True,,,20,c44cbd576b3c452fb08706efcf364eb0,2021-09-27_01-38-46,1632695926,2025.2260236740112,215974,crimv3mgpu024,10.141.0.30,2025.2260236740112,0,20,"19_batch_size=256,bidirectional=True,cnn_kernel_size=7,dropout_lin=0.18746,dropout_lstm=0.85029,hidden_dim=128,learning_rate=1.7195e-06,lstm_layers=1,lstm_output_dim=104,opt_step_size=8,weight_decay=0.002376",1.7195470182037998e-06,256,True,1,128,104,0.8502887189693654,0.18745974474419091,8,0.0023760007974252765,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],7,raw,20min_notcentered
31059_00020,0.45670193433761597,0.2593204081058502,0.7533982396125793,0.7473050951957703,0.9996875524520874,0.668737530708313,51.918052434921265,True,,,6,6b8fc01378124f308e7361870e16bfc3,2021-09-27_01-44-25,1632696265,332.2851071357727,215969,crimv3mgpu024,10.141.0.30,332.2851071357727,0,6,"20_batch_size=512,bidirectional=True,cnn_kernel_size=6,dropout_lin=0.63906,dropout_lstm=0.89801,hidden_dim=32,learning_rate=0.0031968,lstm_layers=2,lstm_output_dim=40,opt_step_size=1,weight_decay=5.7858e-05",0.00319680315568901,512,True,2,32,40,0.8980096045845303,0.6390554846695291,1,5.785751310404682e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],6,raw,20min_notcentered
31059_00021,0.3951241374015808,0.5494690537452698,0.8348089456558228,0.8322715163230896,0.9686599969863892,0.8176897764205933,91.58016514778137,True,,,20,16f1a0c1d71e44ce891dd9ae8cc8ef5d,2021-09-27_02-16-06,1632698166,1892.9732904434204,215960,crimv3mgpu024,10.141.0.30,1892.9732904434204,0,20,"21_batch_size=128,bidirectional=True,cnn_kernel_size=6,dropout_lin=0.66389,dropout_lstm=0.071144,hidden_dim=32,learning_rate=7.2661e-06,lstm_layers=2,lstm_output_dim=100,opt_step_size=3,weight_decay=1.7926e-05",7.2660895579687235e-06,128,True,2,32,100,0.07114377467248101,0.6638886985111795,3,1.7926055846415492e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],6,raw,20min_notcentered
31059_00022,0.47412869334220886,0.0,0.7288396954536438,0.7288396954536438,1.0,0.6145246624946594,72.14414310455322,True,,,6,15134ebe24a64a9890d44769cdbb4515,2021-09-27_02-24-28,1632698668,490.8069715499878,215967,crimv3mgpu024,10.141.0.30,490.8069715499878,0,6,"22_batch_size=512,bidirectional=True,cnn_kernel_size=2,dropout_lin=0.37898,dropout_lstm=0.030495,hidden_dim=64,learning_rate=0.061079,lstm_layers=2,lstm_output_dim=123,opt_step_size=10,weight_decay=0.00022906",0.061079380211450256,512,True,2,64,123,0.03049537144343173,0.3789775540207183,10,0.00022905831677142005,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],2,raw,20min_notcentered
31059_00023,0.38840556144714355,0.5780330896377563,0.8423247337341309,0.8569177389144897,0.9403051733970642,0.8342050313949585,27.409003019332886,True,,,6,2258cd2136c84effa21682717d4bd240,2021-09-27_02-27-37,1632698857,181.42198848724365,215963,crimv3mgpu024,10.141.0.30,181.42198848724365,0,6,"23_batch_size=1024,bidirectional=True,cnn_kernel_size=4,dropout_lin=0.0026254,dropout_lstm=0.13861,hidden_dim=8,learning_rate=0.052283,lstm_layers=1,lstm_output_dim=28,opt_step_size=12,weight_decay=6.1263e-05",0.052282538372744984,1024,True,1,8,28,0.13860991468684258,0.0026253927703923097,12,6.126267500064083e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],4,raw,20min_notcentered
31059_00024,0.37234529852867126,0.5981370806694031,0.8491188883781433,0.8670501112937927,0.9365987181663513,0.8429127335548401,37.67889165878296,True,,,20,1462b30fe3774ca4817eac90c58762be,2021-09-27_02-40-38,1632699638,773.5920295715332,215970,crimv3mgpu024,10.141.0.30,773.5920295715332,0,20,"24_batch_size=512,bidirectional=False,cnn_kernel_size=10,dropout_lin=0.016154,dropout_lstm=0.12565,hidden_dim=32,learning_rate=3.5733e-05,lstm_layers=2,lstm_output_dim=61,opt_step_size=10,weight_decay=0.0023187",3.573318089201312e-05,512,False,2,32,61,0.1256500481518913,0.01615430625647829,10,0.0023186640996910343,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],10,raw,20min_notcentered
31059_00025,0.4289584755897522,0.5665556192398071,0.8300429582595825,0.8781529664993286,0.8898965120315552,0.8290619254112244,27.469309329986572,True,,,20,5ee0694f9d404f49b7c50b4e8591d1df,2021-09-27_02-50-25,1632700225,579.4381213188171,215962,crimv3mgpu024,10.141.0.30,579.4381213188171,0,20,"25_batch_size=1024,bidirectional=False,cnn_kernel_size=9,dropout_lin=0.36154,dropout_lstm=0.65613,hidden_dim=8,learning_rate=1.0739e-05,lstm_layers=2,lstm_output_dim=81,opt_step_size=7,weight_decay=2.3799e-05",1.0738692794301717e-05,1024,False,2,8,81,0.6561296475352373,0.36153761211942703,7,2.379876376116985e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],9,raw,20min_notcentered
31059_00026,0.4992138147354126,0.0,0.7291433215141296,0.7291433215141296,1.0,0.6149287819862366,126.70166015625,True,,,13,e504008d53684d2fae9fafd1ad9c47c2,2021-09-27_03-18-15,1632701895,1660.545006275177,215959,crimv3mgpu024,10.141.0.30,1660.545006275177,0,13,"26_batch_size=128,bidirectional=True,cnn_kernel_size=8,dropout_lin=0.19836,dropout_lstm=0.94769,hidden_dim=64,learning_rate=0.029272,lstm_layers=2,lstm_output_dim=76,opt_step_size=2,weight_decay=0.00099749",0.029271829927077393,128,True,2,64,76,0.9476886028321134,0.19835803490269854,2,0.000997494689769968,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],8,raw,20min_notcentered
31059_00027,0.41953590512275696,0.46275562047958374,0.8055943846702576,0.7940729260444641,0.990034282207489,0.7680141925811768,224.28431057929993,True,,,20,2e80fde9800549e5a3923773a577c6ee,2021-09-27_04-33-19,1632706399,4491.507304430008,215955,crimv3mgpu024,10.141.0.30,4491.507304430008,0,20,"27_batch_size=32,bidirectional=False,cnn_kernel_size=8,dropout_lin=0.70465,dropout_lstm=0.75802,hidden_dim=16,learning_rate=1.4142e-05,lstm_layers=1,lstm_output_dim=24,opt_step_size=3,weight_decay=0.0033878",1.4141677663612768e-05,32,False,1,16,24,0.7580173359821504,0.7046548636640163,3,0.0033877569919651953,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],8,raw,20min_notcentered
31059_00028,0.37667927145957947,0.5706619620323181,0.8410754799842834,0.8391537666320801,0.9669181704521179,0.8264123201370239,45.19886612892151,True,,,15,d27beea422aa41c6b6b8b2e66744ea9e,2021-09-27_04-45-49,1632707149,741.8868722915649,215956,crimv3mgpu024,10.141.0.30,741.8868722915649,0,15,"28_batch_size=1024,bidirectional=True,cnn_kernel_size=4,dropout_lin=0.62612,dropout_lstm=0.73454,hidden_dim=64,learning_rate=0.00044504,lstm_layers=1,lstm_output_dim=70,opt_step_size=4,weight_decay=0.00061549",0.00044504237533773435,1024,True,1,64,70,0.7345401786007199,0.6261192569832269,4,0.000615489650991237,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],4,raw,20min_notcentered
31059_00029,0.5869433283805847,0.0,0.7274236679077148,0.7274236679077148,1.0,0.6126408576965332,37.15494441986084,True,,,6,74f2086d4f9c45ac8d18ce8f355e0c84,2021-09-27_04-49-57,1632707397,239.05856347084045,215951,crimv3mgpu024,10.141.0.30,239.05856347084045,0,6,"29_batch_size=2048,bidirectional=False,cnn_kernel_size=7,dropout_lin=0.98938,dropout_lstm=0.50738,hidden_dim=8,learning_rate=0.059117,lstm_layers=2,lstm_output_dim=85,opt_step_size=1,weight_decay=0.0014954",0.05911708253665189,2048,False,2,8,85,0.5073763570427587,0.9893832929715098,1,0.00149537551530179,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],7,raw,20min_notcentered
31059_00030,0.3768862187862396,0.5974876880645752,0.8489319682121277,0.8634543418884277,0.9412240982055664,0.8418575525283813,32.18463706970215,True,,,15,bbb042e4c2f24eb6b8671a10f3f43513,2021-09-27_04-58-41,1632707921,517.0946400165558,215954,crimv3mgpu024,10.141.0.30,517.0946400165558,0,15,"30_batch_size=1024,bidirectional=True,cnn_kernel_size=3,dropout_lin=0.42441,dropout_lstm=0.97194,hidden_dim=32,learning_rate=0.0042,lstm_layers=1,lstm_output_dim=132,opt_step_size=18,weight_decay=6.2051e-05",0.004200020120741011,1024,True,1,32,132,0.971939620955412,0.42441036903347584,18,6.205067798015702e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],3,raw,20min_notcentered
31059_00031,0.41692623496055603,0.48725542426109314,0.8130683302879333,0.8008150458335876,0.9898064136505127,0.7794351577758789,146.62452840805054,True,,,17,e0d83c09d49945399e952d0162d2d688,2021-09-27_05-40-29,1632710429,2501.047469854355,215957,crimv3mgpu024,10.141.0.30,2501.047469854355,0,17,"31_batch_size=64,bidirectional=False,cnn_kernel_size=3,dropout_lin=0.79206,dropout_lstm=0.21197,hidden_dim=64,learning_rate=0.00027518,lstm_layers=2,lstm_output_dim=52,opt_step_size=13,weight_decay=0.0078151",0.0002751805196284003,64,False,2,64,52,0.2119667917416177,0.7920571089480263,13,0.007815059739548519,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],3,raw,20min_notcentered
31059_00032,0.3738337457180023,0.5946168899536133,0.8470228314399719,0.8671583533287048,0.9326272010803223,0.8412270545959473,35.00892090797424,True,,,20,10adc8f6f5644b4cacee121856e1b760,2021-09-27_05-53-35,1632711215,775.9541327953339,215947,crimv3mgpu024,10.141.0.30,775.9541327953339,0,20,"32_batch_size=1024,bidirectional=False,cnn_kernel_size=2,dropout_lin=0.1955,dropout_lstm=0.50385,hidden_dim=8,learning_rate=0.00019093,lstm_layers=1,lstm_output_dim=126,opt_step_size=2,weight_decay=0.0095494",0.00019092559675355891,1024,False,1,8,126,0.5038533872479849,0.1955031554527643,2,0.009549387697470903,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],2,raw,20min_notcentered
31059_00033,0.3688855767250061,0.5767977833747864,0.8438025116920471,0.8453531265258789,0.9617128968238831,0.8310715556144714,71.41992259025574,True,,,13,481573316cd04f47837f3f432a87a3fe,2021-09-27_06-09-42,1632712182,959.6127450466156,215953,crimv3mgpu024,10.141.0.30,959.6127450466156,0,13,"33_batch_size=128,bidirectional=False,cnn_kernel_size=4,dropout_lin=0.52402,dropout_lstm=0.097493,hidden_dim=32,learning_rate=0.00019779,lstm_layers=1,lstm_output_dim=99,opt_step_size=17,weight_decay=7.6279e-05",0.00019779427540607874,128,False,1,32,99,0.09749267208854817,0.524023898657383,17,7.627898888794513e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],4,raw,20min_notcentered
