trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.weight_decay,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.use_cnn,config.cnn_kernel_size,config.featset,config.data_path
11be0_00010,0.4287570118904114,0.535476565361023,0.8247705101966858,0.8083464503288269,0.9938117265701294,0.7958970069885254,129.26405787467957,True,,,20,d32b35457a414a24b2dd8ab2431f5707,2021-09-26_22-57-40,1632686260,2662.14014172554,417254,crimv3mgpu008,10.141.0.6,2662.14014172554,0,20,"10_batch_size=256,bidirectional=True,cnn_kernel_size=8,dropout_lin=0.89493,dropout_lstm=0.23845,hidden_dim=128,learning_rate=7.8612e-05,lstm_layers=1,lstm_output_dim=72,opt_step_size=18,weight_decay=1.9051e-05",7.861198409516661e-05,256,True,1,128,72,0.23845455353310518,0.8949313773005928,18,1.9050538201927465e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],8,tsfresh,20min_centered
11be0_00011,0.3430692255496979,0.6408066749572754,0.861099362373352,0.8840777277946472,0.9299240112304688,0.8578023314476013,127.00141143798828,True,,,20,3fb21e4888154b75bf3a40e1a475e6be,2021-09-26_23-31-52,1632688312,2039.8994948863983,417241,crimv3mgpu008,10.141.0.6,2039.8994948863983,0,20,"11_batch_size=1024,bidirectional=True,cnn_kernel_size=9,dropout_lin=0.21361,dropout_lstm=0.43,hidden_dim=128,learning_rate=5.2334e-06,lstm_layers=1,lstm_output_dim=84,opt_step_size=8,weight_decay=0.0033617",5.233352417829925e-06,1024,True,1,128,84,0.43000443716089176,0.21360893595786545,8,0.003361679759689758,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],9,tsfresh,20min_centered
11be0_00012,0.333407998085022,0.6543685793876648,0.8676774501800537,0.8829541802406311,0.9424002766609192,0.8633902072906494,88.07539653778076,True,,,20,ed217414957d42a2a5cdf63e6a5d1689,2021-09-27_00-03-22,1632690202,1840.2495512962341,417239,crimv3mgpu008,10.141.0.6,1840.2495512962341,0,20,"12_batch_size=128,bidirectional=True,cnn_kernel_size=10,dropout_lin=0.24581,dropout_lstm=0.5218,hidden_dim=32,learning_rate=3.2216e-05,lstm_layers=1,lstm_output_dim=56,opt_step_size=5,weight_decay=0.0017189",3.221627674125926e-05,128,True,1,32,56,0.52180110779624,0.2458096133577008,5,0.0017188782795621064,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],10,tsfresh,20min_centered
11be0_00013,0.5411432981491089,0.0,0.7232332825660706,0.7232332825660706,1.0,0.607075572013855,61.86357307434082,True,,,20,70252377eea14905b2d4ffe16e2adb27,2021-09-27_00-24-50,1632691490,1275.6121861934662,417250,crimv3mgpu008,10.141.0.6,1275.6121861934662,0,20,"13_batch_size=2048,bidirectional=True,cnn_kernel_size=6,dropout_lin=0.96127,dropout_lstm=0.33121,hidden_dim=32,learning_rate=0.00010183,lstm_layers=2,lstm_output_dim=115,opt_step_size=6,weight_decay=4.2574e-05",0.00010183052087346471,2048,True,2,32,115,0.33121339866778765,0.9612661173036643,6,4.2573864227332785e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],6,tsfresh,20min_centered
11be0_00014,0.3486526906490326,0.6356586813926697,0.8619061708450317,0.867256760597229,0.9557151198387146,0.8545531630516052,75.03392314910889,True,,,8,e7ee3089d74941219805a4e36a4dfe44,2021-09-27_00-35-32,1632692132,635.1140460968018,417230,crimv3mgpu008,10.141.0.6,635.1140460968018,0,8,"14_batch_size=256,bidirectional=False,cnn_kernel_size=7,dropout_lin=0.63908,dropout_lstm=0.84166,hidden_dim=32,learning_rate=0.0017717,lstm_layers=1,lstm_output_dim=83,opt_step_size=6,weight_decay=0.00016986",0.0017717342210425912,256,False,1,32,83,0.8416644079136061,0.6390786944333234,6,0.00016986306670698875,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],7,tsfresh,20min_centered
11be0_00015,0.36351391673088074,0.6422410607337952,0.8615304827690125,0.8849708437919617,0.9293888807296753,0.8583620190620422,41.014830112457275,True,,,6,8cff736321a94c05aab4b96d0cee77ea,2021-09-27_00-40-34,1632692434,292.4848551750183,417247,crimv3mgpu008,10.141.0.6,292.4848551750183,0,6,"15_batch_size=1024,bidirectional=False,cnn_kernel_size=6,dropout_lin=0.08668,dropout_lstm=0.86493,hidden_dim=64,learning_rate=0.007887,lstm_layers=1,lstm_output_dim=62,opt_step_size=2,weight_decay=0.00016525",0.007887031697150874,1024,False,1,64,62,0.8649298468227322,0.08667955258996118,2,0.00016525390617289825,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],6,tsfresh,20min_centered
11be0_00016,0.4390679895877838,0.6168295741081238,0.8555037975311279,0.8550432324409485,0.9640306234359741,0.8452728986740112,80.4218282699585,True,,,20,64c6f094cc1742b7a05578b150897696,2021-09-27_01-06-22,1632693982,1540.7172694206238,417238,crimv3mgpu008,10.141.0.6,1540.7172694206238,0,20,"16_batch_size=256,bidirectional=True,cnn_kernel_size=6,dropout_lin=0.78505,dropout_lstm=0.17589,hidden_dim=32,learning_rate=8.7915e-06,lstm_layers=1,lstm_output_dim=30,opt_step_size=11,weight_decay=0.00046742",8.79151634810318e-06,256,True,1,32,30,0.1758948191262204,0.7850541487160028,11,0.00046742444025408295,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],6,tsfresh,20min_centered
11be0_00017,0.3976404368877411,0.630327582359314,0.8589161038398743,0.8757609724998474,0.9385122060775757,0.8540027737617493,322.05705857276917,True,,,7,8b07d078986342aeb27103e7f7175a99,2021-09-27_01-44-56,1632696296,2304.1474018096924,417226,crimv3mgpu008,10.141.0.6,2304.1474018096924,0,7,"17_batch_size=32,bidirectional=False,cnn_kernel_size=6,dropout_lin=0.26367,dropout_lstm=0.84476,hidden_dim=128,learning_rate=0.0008037,lstm_layers=1,lstm_output_dim=38,opt_step_size=4,weight_decay=5.6498e-05",0.0008037038150499862,32,False,1,128,38,0.8447630160489268,0.2636714062319675,4,5.649821783837305e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],6,tsfresh,20min_centered
11be0_00018,0.3298823833465576,0.6555859446525574,0.8686326146125793,0.8782132863998413,0.9505299925804138,0.8632482290267944,67.9957926273346,True,,,20,83211275ba9043ab9acdbd1f85b92f56,2021-09-27_02-08-56,1632697736,1428.6028616428375,417227,crimv3mgpu008,10.141.0.6,1428.6028616428375,0,20,"18_batch_size=256,bidirectional=False,cnn_kernel_size=3,dropout_lin=0.50716,dropout_lstm=0.75856,hidden_dim=8,learning_rate=0.00067346,lstm_layers=1,lstm_output_dim=125,opt_step_size=13,weight_decay=6.4359e-05",0.0006734607740870744,256,False,1,8,125,0.7585593217449373,0.5071578553701611,13,6.435899113401458e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],3,tsfresh,20min_centered
11be0_00019,0.3684273064136505,0.6317064166069031,0.8607739806175232,0.8573775291442871,0.9692139029502869,0.8505734205245972,125.18223261833191,True,,,20,a20a267c87a14fe3bb40ad8f7351421e,2021-09-27_02-52-29,1632700349,2604.7718992233276,417229,crimv3mgpu008,10.141.0.6,2604.7718992233276,0,20,"19_batch_size=64,bidirectional=False,cnn_kernel_size=10,dropout_lin=0.7374,dropout_lstm=0.87826,hidden_dim=8,learning_rate=3.2031e-05,lstm_layers=1,lstm_output_dim=78,opt_step_size=17,weight_decay=0.0029536",3.2031455418306554e-05,64,False,1,8,78,0.8782577462556169,0.7373996345675274,17,0.002953623936798936,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],10,tsfresh,20min_centered
11be0_00020,0.3606148362159729,0.6326102018356323,0.8609400987625122,0.855111300945282,0.9730968475341797,0.849961519241333,146.82722997665405,True,,,20,a03acf84a93a4bb9b28616e9a0ee3197,2021-09-27_03-38-44,1632703124,2765.1730127334595,417233,crimv3mgpu008,10.141.0.6,2765.1730127334595,0,20,"20_batch_size=64,bidirectional=True,cnn_kernel_size=7,dropout_lin=0.67507,dropout_lstm=0.13941,hidden_dim=8,learning_rate=0.00011669,lstm_layers=1,lstm_output_dim=107,opt_step_size=18,weight_decay=0.003053",0.00011669211030639988,64,True,1,8,107,0.1394095832834844,0.6750690428172017,18,0.0030529807218381572,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],7,tsfresh,20min_centered
11be0_00021,0.35064584016799927,0.6511625647544861,0.8649103045463562,0.8897187113761902,0.92868971824646,0.8622268438339233,85.36797046661377,True,,,11,62db11c4d1ba430c93fbcbea23494d97,2021-09-27_03-56-18,1632704178,1042.4773421287537,417240,crimv3mgpu008,10.141.0.6,1042.4773421287537,0,11,"21_batch_size=512,bidirectional=True,cnn_kernel_size=10,dropout_lin=0.035289,dropout_lstm=0.55408,hidden_dim=64,learning_rate=0.0013567,lstm_layers=2,lstm_output_dim=100,opt_step_size=3,weight_decay=0.00013929",0.0013566586732912127,512,True,2,64,100,0.5540846729632112,0.03528930396326169,3,0.0001392851873577768,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],10,tsfresh,20min_centered
11be0_00022,0.47107094526290894,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,60.81448006629944,True,,,8,7171db91a6ef4347a51c0975ca0ebec3,2021-09-27_04-05-58,1632704758,571.6222393512726,417236,crimv3mgpu008,10.141.0.6,571.6222393512726,0,8,"22_batch_size=512,bidirectional=True,cnn_kernel_size=10,dropout_lin=0.85757,dropout_lstm=0.87056,hidden_dim=32,learning_rate=0.0025065,lstm_layers=1,lstm_output_dim=91,opt_step_size=18,weight_decay=0.00032388",0.0025064655985622907,512,True,1,32,91,0.8705561728141725,0.8575749526618606,18,0.00032388486056923727,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],10,tsfresh,20min_centered
11be0_00023,0.3840131461620331,0.592758297920227,0.8453413248062134,0.8654968738555908,0.9314578175544739,0.8395394086837769,129.46000623703003,True,,,7,bb8061cad0dd4e42b35eda5760cfe1e1,2021-09-27_04-22-03,1632705723,956.3309350013733,417234,crimv3mgpu008,10.141.0.6,956.3309350013733,0,7,"23_batch_size=64,bidirectional=False,cnn_kernel_size=10,dropout_lin=0.32575,dropout_lstm=0.35661,hidden_dim=8,learning_rate=0.017669,lstm_layers=2,lstm_output_dim=62,opt_step_size=10,weight_decay=0.0034271",0.01766937815653594,64,False,2,8,62,0.3566087229460937,0.3257536657488832,10,0.003427085114753842,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],10,tsfresh,20min_centered
11be0_00024,0.35586729645729065,0.6271798014640808,0.8563661575317383,0.8786298036575317,0.9298996925354004,0.852469265460968,60.78471398353577,True,,,20,988a2c1523424b75b74d5afbe0c1df54,2021-09-27_04-43-04,1632706984,1254.2844967842102,417228,crimv3mgpu008,10.141.0.6,1254.2844967842102,0,20,"24_batch_size=1024,bidirectional=False,cnn_kernel_size=8,dropout_lin=0.20645,dropout_lstm=0.80033,hidden_dim=32,learning_rate=6.8104e-06,lstm_layers=1,lstm_output_dim=128,opt_step_size=17,weight_decay=5.9805e-05",6.810442493784445e-06,1024,False,1,32,128,0.8003313226480251,0.20644591521850353,17,5.980529278939382e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],8,tsfresh,20min_centered
11be0_00025,0.5808262825012207,0.0,0.7232332825660706,0.7232332825660706,1.0,0.607075572013855,33.894434690475464,True,,,20,96df90e666ce467eaf43a09fe18f7ea0,2021-09-27_04-55-16,1632707716,722.1831316947937,417224,crimv3mgpu008,10.141.0.6,722.1831316947937,0,20,"25_batch_size=2048,bidirectional=True,cnn_kernel_size=2,dropout_lin=0.96754,dropout_lstm=0.95918,hidden_dim=16,learning_rate=0.0013923,lstm_layers=2,lstm_output_dim=31,opt_step_size=8,weight_decay=0.00022975",0.0013923222401503801,2048,True,2,16,31,0.9591783240734661,0.9675356586325972,8,0.00022975279805669184,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],2,tsfresh,20min_centered
11be0_00026,0.3793818950653076,0.6021891236305237,0.8504894971847534,0.8472959399223328,0.9682492017745972,0.8381544351577759,264.6015110015869,True,,,13,03e7f1da7f75421f878659b9e9951242,2021-09-27_05-52-45,1632711165,3441.7159321308136,417221,crimv3mgpu008,10.141.0.6,3441.7159321308136,0,13,"26_batch_size=32,bidirectional=False,cnn_kernel_size=6,dropout_lin=0.60946,dropout_lstm=0.85251,hidden_dim=16,learning_rate=4.9699e-05,lstm_layers=2,lstm_output_dim=124,opt_step_size=11,weight_decay=0.00023382",4.969933232128457e-05,32,False,2,16,124,0.8525050251309637,0.6094608948133738,11,0.00023382421057721605,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],6,tsfresh,20min_centered
11be0_00027,0.3451063930988312,0.6339537501335144,0.861205518245697,0.8681585788726807,0.9532252550125122,0.8541747331619263,44.89366149902344,True,,,20,04194c28349348d69dc28f2d38d4c6b7,2021-09-27_06-09-09,1632712149,972.0507695674896,417219,crimv3mgpu008,10.141.0.6,972.0507695674896,0,20,"27_batch_size=256,bidirectional=False,cnn_kernel_size=7,dropout_lin=0.5114,dropout_lstm=0.83416,hidden_dim=8,learning_rate=2.0367e-05,lstm_layers=1,lstm_output_dim=81,opt_step_size=11,weight_decay=1.768e-05",2.0367048627883848e-05,256,False,1,8,81,0.8341605367736776,0.511396087513078,11,1.768002660727021e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],7,tsfresh,20min_centered
11be0_00028,0.3783200979232788,0.5944759845733643,0.8463600873947144,0.8589314818382263,0.942331075668335,0.8387551307678223,48.03394794464111,True,,,6,7553119cb5084649bf6e0069e437ad07,2021-09-27_06-15-04,1632712504,346.8531355857849,417211,crimv3mgpu008,10.141.0.6,346.8531355857849,0,6,"28_batch_size=2048,bidirectional=False,cnn_kernel_size=6,dropout_lin=0.29006,dropout_lstm=0.10311,hidden_dim=64,learning_rate=0.076931,lstm_layers=2,lstm_output_dim=45,opt_step_size=9,weight_decay=0.00028495",0.07693062978055296,2048,False,2,64,45,0.10311443254105823,0.2900575681687402,9,0.0002849517150010678,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],6,tsfresh,20min_centered
11be0_00029,0.588302493095398,0.0,0.7250891923904419,0.7250891923904419,1.0,0.609538733959198,148.1073935031891,True,,,9,39dc654582cc4cd596f2e88e34e5c65f,2021-09-27_06-38-02,1632713882,1370.937616109848,417222,crimv3mgpu008,10.141.0.6,1370.937616109848,0,9,"29_batch_size=64,bidirectional=True,cnn_kernel_size=10,dropout_lin=0.5725,dropout_lstm=0.39293,hidden_dim=8,learning_rate=0.053488,lstm_layers=2,lstm_output_dim=80,opt_step_size=1,weight_decay=0.0060046",0.053488222145521805,64,True,2,8,80,0.3929329908878133,0.5725021452774309,1,0.006004618917534361,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],10,tsfresh,20min_centered
11be0_00030,0.39285629987716675,0.5623587369918823,0.8341175317764282,0.8193221092224121,0.9886577129364014,0.8112027049064636,49.061654806137085,True,,,8,a8920cabeafa40cc92751e332f5c98ba,2021-09-27_06-46-10,1632714370,478.91030836105347,417223,crimv3mgpu008,10.141.0.6,478.91030836105347,0,8,"30_batch_size=2048,bidirectional=True,cnn_kernel_size=2,dropout_lin=0.6686,dropout_lstm=0.60664,hidden_dim=8,learning_rate=0.0057896,lstm_layers=2,lstm_output_dim=49,opt_step_size=10,weight_decay=0.00054498",0.005789630766360304,2048,True,2,8,49,0.6066360835991403,0.6686012176947077,10,0.0005449769598688854,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],2,tsfresh,20min_centered
11be0_00031,0.3374169170856476,0.650360107421875,0.8638286590576172,0.8930951952934265,0.9225825071334839,0.861838161945343,229.22433304786682,True,,,11,cbb019093d08451186a387e91284cc91,2021-09-27_07-29-00,1632716940,2563.334687232971,417220,crimv3mgpu008,10.141.0.6,2563.334687232971,0,11,"31_batch_size=32,bidirectional=False,cnn_kernel_size=3,dropout_lin=0.46418,dropout_lstm=0.99277,hidden_dim=32,learning_rate=7.2471e-05,lstm_layers=1,lstm_output_dim=48,opt_step_size=15,weight_decay=0.00011686",7.247148646107759e-05,32,False,1,32,48,0.9927675729113064,0.46418434440217005,15,0.0001168578102259716,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],3,tsfresh,20min_centered
11be0_00032,0.3432934880256653,0.641609251499176,0.8621467351913452,0.8841766715049744,0.9319642782211304,0.8586705327033997,126.14087295532227,True,,,20,b11b8f7681974da8855dce304d3c6da3,2021-09-27_08-14-42,1632719682,2729.315862417221,417215,crimv3mgpu008,10.141.0.6,2729.315862417221,0,20,"32_batch_size=64,bidirectional=True,cnn_kernel_size=9,dropout_lin=0.082644,dropout_lstm=0.70095,hidden_dim=8,learning_rate=8.6436e-06,lstm_layers=1,lstm_output_dim=101,opt_step_size=9,weight_decay=0.00014233",8.643558723590218e-06,64,True,1,8,101,0.7009457130227271,0.08264428128488321,9,0.00014232722660372928,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],9,tsfresh,20min_centered
11be0_00033,0.3738630712032318,0.6155537962913513,0.8518264293670654,0.8763050436973572,0.9258619546890259,0.8479472398757935,61.4335994720459,True,,,20,21b6d559c8fb41b1a24aefae73039f49,2021-09-27_08-35-39,1632720939,1245.2927050590515,417216,crimv3mgpu008,10.141.0.6,1245.2927050590515,0,20,"33_batch_size=1024,bidirectional=True,cnn_kernel_size=10,dropout_lin=0.045698,dropout_lstm=0.83457,hidden_dim=8,learning_rate=3.3535e-05,lstm_layers=2,lstm_output_dim=33,opt_step_size=12,weight_decay=0.00013172",3.353475219727489e-05,1024,True,2,8,33,0.8345732737996826,0.04569757725329626,12,0.00013171763125440332,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],[True],10,tsfresh,20min_centered
