trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.cnn_layers,config.cnn_kernel_size,config.featset,config.data_path
5aecc_00014,0.3787940442562103,0.6263353228569031,0.8538753986358643,0.856148362159729,0.9550889134407043,0.8457273840904236,102.14177823066711,True,,,14,8c8caf3217ab484681a15554b784ca20,2021-10-04_13-02-47,1633341767,1492.313679933548,5656,crimv3mgpu003,10.141.0.1,1492.313679933548,0,14,"14_batch_size=2048,bidirectional=True,cnn_kernel_size=8,cnn_layers=2,dropout_lin=0.54508,dropout_lstm=0.098415,hidden_dim=64,learning_rate=0.001018,lstm_layers=1,lstm_output_dim=13,opt_step_size=1",0.0010179850120860077,2048,True,1,64,13,0.09841529162448004,0.5450836171834023,1,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,8,tsfresh,10min_centered
5aecc_00015,0.4087573289871216,0.6234284043312073,0.8474506735801697,0.8852853775024414,0.9025321006774902,0.8463094234466553,90.62107062339783,True,,,13,2e1ad1dc75b84ef5b38a417a3c722bef,2021-10-04_13-23-09,1633342989,1215.6228082180023,5676,crimv3mgpu003,10.141.0.1,1215.6228082180023,0,13,"15_batch_size=2048,bidirectional=False,cnn_kernel_size=3,cnn_layers=3,dropout_lin=0.55514,dropout_lstm=0.041689,hidden_dim=64,learning_rate=0.0091924,lstm_layers=1,lstm_output_dim=127,opt_step_size=9",0.009192411367313658,2048,False,1,64,127,0.04168922286083776,0.5551409716547376,9,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,3,tsfresh,10min_centered
5aecc_00016,0.35366982221603394,0.6350904107093811,0.8557049632072449,0.8766094446182251,0.9282442927360535,0.8520774245262146,88.39292550086975,True,,,20,e00cfbce5e4c4372af980f28674ff934,2021-10-04_13-53-01,1633344781,1786.1097340583801,5653,crimv3mgpu003,10.141.0.1,1786.1097340583801,0,20,"16_batch_size=256,bidirectional=False,cnn_kernel_size=8,cnn_layers=1,dropout_lin=0.35219,dropout_lstm=0.8411,hidden_dim=8,learning_rate=0.0001097,lstm_layers=1,lstm_output_dim=132,opt_step_size=19",0.00010970049372142711,256,False,1,8,132,0.8411015752312969,0.3521942999092348,19,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,8,tsfresh,10min_centered
5aecc_00017,0.601153552532196,0.0,0.7114600539207458,0.7114600539207458,1.0,0.5915129780769348,104.14778470993042,True,,,6,858eb2ad94bf40c082ef5d6eb953573d,2021-10-04_14-04-26,1633345466,678.3790683746338,5684,crimv3mgpu003,10.141.0.1,678.3790683746338,0,6,"17_batch_size=2048,bidirectional=True,cnn_kernel_size=7,cnn_layers=2,dropout_lin=0.99019,dropout_lstm=0.96309,hidden_dim=64,learning_rate=0.0019943,lstm_layers=1,lstm_output_dim=164,opt_step_size=6",0.001994288527264424,2048,True,1,64,164,0.9630928326766549,0.99018760265918,6,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,7,tsfresh,10min_centered
5aecc_00018,0.3873792886734009,0.5944454669952393,0.8418274521827698,0.8295889496803284,0.9792760610580444,0.8255454301834106,197.97388076782227,True,,,11,a1fa3d37ccfe42e19da58771003b2729,2021-10-04_14-42-01,1633347721,2248.9910230636597,5657,crimv3mgpu003,10.141.0.1,2248.9910230636597,0,11,"18_batch_size=64,bidirectional=False,cnn_kernel_size=4,cnn_layers=2,dropout_lin=0.69233,dropout_lstm=0.63697,hidden_dim=32,learning_rate=0.004793,lstm_layers=1,lstm_output_dim=56,opt_step_size=18",0.004793039467458676,64,False,1,32,56,0.6369722520608171,0.6923302696635072,18,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,4,tsfresh,10min_centered
5aecc_00019,0.3570614159107208,0.6383985280990601,0.8576755523681641,0.8716942071914673,0.9382827281951904,0.8528633713722229,88.9785966873169,True,,,12,282a95de76044808bd74727420ca512d,2021-10-04_15-01-44,1633348904,1176.9081523418427,5687,crimv3mgpu003,10.141.0.1,1176.9081523418427,0,12,"19_batch_size=512,bidirectional=False,cnn_kernel_size=6,cnn_layers=3,dropout_lin=0.21654,dropout_lstm=0.36842,hidden_dim=8,learning_rate=0.0027519,lstm_layers=1,lstm_output_dim=189,opt_step_size=7",0.002751913544896334,512,False,1,8,189,0.36842138850410944,0.2165409243563713,7,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,6,tsfresh,10min_centered
5aecc_00020,0.37098273634910583,0.626175582408905,0.8530929684638977,0.8696413636207581,0.9339129328727722,0.8482910990715027,197.52321028709412,True,,,6,8d77393dbd3c4522826a87e0e8a79131,2021-10-04_15-22-21,1633350141,1230.879593372345,5691,crimv3mgpu003,10.141.0.1,1230.879593372345,0,6,"20_batch_size=64,bidirectional=False,cnn_kernel_size=5,cnn_layers=2,dropout_lin=0.16383,dropout_lstm=0.019547,hidden_dim=16,learning_rate=0.019381,lstm_layers=1,lstm_output_dim=246,opt_step_size=18",0.019380549118507458,64,False,1,16,246,0.019547232025373118,0.16382722309328024,18,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,5,tsfresh,10min_centered
5aecc_00021,0.39324453473091125,0.5920434594154358,0.8413342833518982,0.8477972745895386,0.9469977021217346,0.8323456048965454,123.119553565979,True,,,7,5771e68140a04e5b976a6cd5f15b6eda,2021-10-04_15-36-59,1633351019,871.7310726642609,5673,crimv3mgpu003,10.141.0.1,871.7310726642609,0,7,"21_batch_size=2048,bidirectional=False,cnn_kernel_size=2,cnn_layers=1,dropout_lin=0.19667,dropout_lstm=0.75293,hidden_dim=128,learning_rate=0.038848,lstm_layers=2,lstm_output_dim=73,opt_step_size=4",0.03884787286738501,2048,False,2,128,73,0.7529272646211341,0.19666850317260742,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,2,tsfresh,10min_centered
5aecc_00022,0.350528746843338,0.6327431797981262,0.8560376763343811,0.8585450649261475,0.9548413157463074,0.8483394384384155,74.37460374832153,True,,,17,4edf45f465e840edb614f5284d6ed7de,2021-10-04_16-01-22,1633352482,1455.51309132576,5666,crimv3mgpu003,10.141.0.1,1455.51309132576,0,17,"22_batch_size=1024,bidirectional=True,cnn_kernel_size=6,cnn_layers=2,dropout_lin=0.47719,dropout_lstm=0.68082,hidden_dim=8,learning_rate=0.00073657,lstm_layers=1,lstm_output_dim=99,opt_step_size=10",0.0007365665181371503,1024,True,1,8,99,0.6808196683976757,0.4771937163789659,10,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,6,tsfresh,10min_centered
5aecc_00023,0.3488202393054962,0.640053391456604,0.8591978549957275,0.865523099899292,0.9501035809516907,0.8527581095695496,113.836421251297,True,,,12,1f36ee32108c4a65b3c6368b4b236dcf,2021-10-04_16-24-06,1633353846,1357.8731553554535,5680,crimv3mgpu003,10.141.0.1,1357.8731553554535,0,12,"23_batch_size=128,bidirectional=True,cnn_kernel_size=4,cnn_layers=1,dropout_lin=0.44446,dropout_lstm=0.6785,hidden_dim=16,learning_rate=0.0010001,lstm_layers=1,lstm_output_dim=54,opt_step_size=19",0.0010001154284743027,128,True,1,16,54,0.6785039206131085,0.444455869794837,19,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,4,tsfresh,10min_centered
5aecc_00024,0.3534908592700958,0.6367996335029602,0.8580557107925415,0.862166702747345,0.9532173871994019,0.8509191870689392,607.6928918361664,True,,,13,b85da4660d9a46a8a9acddb28a5b9fea,2021-10-04_18-37-17,1633361837,7984.491498470306,5689,crimv3mgpu003,10.141.0.1,7984.491498470306,0,13,"24_batch_size=32,bidirectional=True,cnn_kernel_size=2,cnn_layers=3,dropout_lin=0.56912,dropout_lstm=0.10534,hidden_dim=128,learning_rate=0.0003366,lstm_layers=1,lstm_output_dim=35,opt_step_size=9",0.00033659567118815375,32,True,1,128,35,0.10533696921868696,0.5691204744287687,9,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,2,tsfresh,10min_centered
5aecc_00025,0.40353432297706604,0.5730549693107605,0.8334401845932007,0.8184813857078552,0.984744668006897,0.8130371570587158,94.38816142082214,True,,,7,bef6701eb811434c898f30c690f538ed,2021-10-04_18-49-40,1633362580,732.0585362911224,5674,crimv3mgpu003,10.141.0.1,732.0585362911224,0,7,"25_batch_size=256,bidirectional=False,cnn_kernel_size=4,cnn_layers=2,dropout_lin=0.67892,dropout_lstm=0.26019,hidden_dim=32,learning_rate=0.0094054,lstm_layers=1,lstm_output_dim=138,opt_step_size=1",0.009405431647536421,256,False,1,32,138,0.2601860189517595,0.6789191458280768,1,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,4,tsfresh,10min_centered
5aecc_00026,0.4797329604625702,0.0,0.7128642797470093,0.7128642797470093,1.0,0.5933634042739868,168.88366866111755,True,,,20,6c3233e09287474fb9def324fd72d93e,2021-10-04_19-47-41,1633366061,3474.79501247406,5675,crimv3mgpu003,10.141.0.1,3474.79501247406,0,20,"26_batch_size=64,bidirectional=False,cnn_kernel_size=10,cnn_layers=1,dropout_lin=0.64385,dropout_lstm=0.58182,hidden_dim=8,learning_rate=2.2843e-06,lstm_layers=2,lstm_output_dim=82,opt_step_size=13",2.284324755577027e-06,64,False,2,8,82,0.5818153219643428,0.6438480032260224,13,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,10,tsfresh,10min_centered
5aecc_00027,0.5995694994926453,0.0,0.7128695249557495,0.7128695249557495,1.0,0.5933703184127808,112.70449805259705,True,,,9,409839765132407fbe1498f090987922,2021-10-04_20-05-50,1633367150,1081.6689252853394,5650,crimv3mgpu003,10.141.0.1,1081.6689252853394,0,9,"27_batch_size=256,bidirectional=True,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.45373,dropout_lstm=0.091543,hidden_dim=8,learning_rate=0.060936,lstm_layers=2,lstm_output_dim=188,opt_step_size=18",0.06093642662608705,256,True,2,8,188,0.09154298605768818,0.4537315195015905,18,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,5,tsfresh,10min_centered
5aecc_00028,0.5564595460891724,0.0,0.7128695249557495,0.7128695249557495,1.0,0.5933703184127808,108.5527982711792,True,,,19,c763bbcdc7434c38844ce2df86aa1726,2021-10-04_20-41-09,1633369269,2112.3460314273834,5662,crimv3mgpu003,10.141.0.1,2112.3460314273834,0,19,"28_batch_size=128,bidirectional=False,cnn_kernel_size=10,cnn_layers=1,dropout_lin=0.96028,dropout_lstm=0.57321,hidden_dim=32,learning_rate=0.00028599,lstm_layers=1,lstm_output_dim=114,opt_step_size=16",0.00028599277074587527,128,False,1,32,114,0.5732131404156847,0.9602793119865004,16,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,10,tsfresh,10min_centered
5aecc_00029,0.47197651863098145,0.5008781552314758,0.8099803924560547,0.8022510409355164,0.9730647206306458,0.7851282954216003,123.14693832397461,True,,,8,fa9a9eb2ade84b76b8a842c09ce8106b,2021-10-04_20-58-08,1633370288,1012.8586354255676,5659,crimv3mgpu003,10.141.0.1,1012.8586354255676,0,8,"29_batch_size=512,bidirectional=False,cnn_kernel_size=4,cnn_layers=3,dropout_lin=0.6351,dropout_lstm=0.84593,hidden_dim=64,learning_rate=0.037826,lstm_layers=2,lstm_output_dim=176,opt_step_size=14",0.037825944843858886,512,False,2,64,176,0.8459251219116355,0.6351007569042115,14,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,4,tsfresh,10min_centered
5aecc_00030,0.40820321440696716,0.564451277256012,0.8289487361907959,0.8522347211837769,0.9187120199203491,0.823081910610199,80.92802095413208,True,,,20,986b1c5b6ffa49169a67ffd96af4ec5c,2021-10-04_21-25-45,1633371945,1649.3942801952362,5664,crimv3mgpu003,10.141.0.1,1649.3942801952362,0,20,"30_batch_size=1024,bidirectional=False,cnn_kernel_size=2,cnn_layers=1,dropout_lin=0.3365,dropout_lstm=0.27023,hidden_dim=8,learning_rate=1.2779e-05,lstm_layers=2,lstm_output_dim=165,opt_step_size=15",1.2779346523639475e-05,1024,False,2,8,165,0.2702336738066805,0.33650313414787003,15,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,2,tsfresh,10min_centered
5aecc_00031,0.34889161586761475,0.6359145641326904,0.8578234910964966,0.8613671064376831,0.9541164040565491,0.8504873514175415,597.6889519691467,True,,,20,d8f47b92d66d4cd48aa98f34443ae3ce,2021-10-05_00-39-10,1633383550,11597.863625764847,5695,crimv3mgpu003,10.141.0.1,11597.863625764847,0,20,"31_batch_size=64,bidirectional=True,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.46466,dropout_lstm=0.44192,hidden_dim=128,learning_rate=1.9386e-05,lstm_layers=2,lstm_output_dim=30,opt_step_size=3",1.9386274101605766e-05,64,True,2,128,30,0.4419172571423702,0.4646587672848562,3,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,2,tsfresh,10min_centered
5aecc_00032,0.40254804491996765,0.5786616206169128,0.8369807004928589,0.8448089957237244,0.9448190331459045,0.8275097608566284,346.16742992401123,True,,,20,614c0e77d21b4aeca130afd4ec342c84,2021-10-05_02-35-38,1633390538,6980.890152215958,5669,crimv3mgpu003,10.141.0.1,6980.890152215958,0,20,"32_batch_size=32,bidirectional=False,cnn_kernel_size=5,cnn_layers=2,dropout_lin=0.44732,dropout_lstm=0.67938,hidden_dim=16,learning_rate=3.9452e-06,lstm_layers=2,lstm_output_dim=85,opt_step_size=9",3.945175997213264e-06,32,False,2,16,85,0.6793814121297322,0.4473191316401045,9,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,5,tsfresh,10min_centered
5aecc_00033,0.40090587735176086,0.6104372143745422,0.8478084206581116,0.8381438851356506,0.9745129942893982,0.8343469500541687,240.51211833953857,True,,,20,4701a762087c455ebdc656077c34b257,2021-10-05_03-55-09,1633395309,4760.63466501236,5694,crimv3mgpu003,10.141.0.1,4760.63466501236,0,20,"33_batch_size=512,bidirectional=True,cnn_kernel_size=8,cnn_layers=1,dropout_lin=0.83481,dropout_lstm=0.33922,hidden_dim=128,learning_rate=0.00011684,lstm_layers=2,lstm_output_dim=194,opt_step_size=18",0.00011684046739400697,512,True,2,128,194,0.33921614712339954,0.8348063077521346,18,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,8,tsfresh,10min_centered
5aecc_00034,0.5705518126487732,0.0,0.7109969258308411,0.7109969258308411,1.0,0.5909030437469482,111.46769404411316,True,,,12,33d1d6e3f44440a3a9d59466401e7ef9,2021-10-05_04-18-32,1633396712,1395.3255569934845,5696,crimv3mgpu003,10.141.0.1,1395.3255569934845,0,12,"34_batch_size=1024,bidirectional=True,cnn_kernel_size=3,cnn_layers=1,dropout_lin=0.94929,dropout_lstm=0.98059,hidden_dim=64,learning_rate=0.0016539,lstm_layers=2,lstm_output_dim=109,opt_step_size=11",0.0016538758372250093,1024,True,2,64,109,0.980589808812926,0.9492924862333995,11,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,3,tsfresh,10min_centered
