trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.weight_decay,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.use_cnn,config.cnn_kernel_size,config.featset,config.data_path
7d0d8_00010,4.440671920776367,0.0,0.7553523182868958,0.7553523182868958,1.0,0.6500770449638367,73.35541534423828,6724.49609375,-3.865095853805542,162.36585879325867,True,,,20,04802e78d4ef4dadba3d4dc2e9fb23b2,2021-09-28_18-12-21,1632841941,3302.78174161911,171796,crimv3srv040,10.141.0.34,3302.78174161911,0,20,"10_batch_size=512,bidirectional=True,cnn_kernel_size=2,dropout_lin=0.75041,dropout_lstm=0.50776,hidden_dim=128,learning_rate=1.0134e-05,lstm_layers=2,lstm_output_dim=83,opt_step_size=2,weight_decay=2.0029e-05",1.0134006424890835e-05,512,True,2,128,83,0.5077568754682131,0.7504119711918852,2,2.0029234405413717e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],2,tsfresh,40min_notcentered
7d0d8_00011,7.907944202423096,0.47626256942749023,0.824265718460083,0.8433588743209839,0.9423808455467224,0.809685468673706,73.35541534423828,6724.49609375,-3.865095853805542,44.01575684547424,True,,,20,2cc8530d21b5457685ed02423f2177a7,2021-09-28_18-27-36,1632842856,906.8197753429413,171782,crimv3srv040,10.141.0.34,906.8197753429413,0,20,"11_batch_size=512,bidirectional=True,cnn_kernel_size=4,dropout_lin=0.044253,dropout_lstm=0.43115,hidden_dim=8,learning_rate=4.0729e-06,lstm_layers=2,lstm_output_dim=89,opt_step_size=17,weight_decay=0.00025677",4.072920074715266e-06,512,True,2,8,89,0.43114818437398184,0.04425301227793843,17,0.00025676646516166013,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],4,tsfresh,40min_notcentered
7d0d8_00012,2.6935982704162598,0.47038379311561584,0.8249417543411255,0.8336482644081116,0.9597598314285278,0.8044275641441345,73.35467529296875,6724.501953125,-3.8650999069213867,100.62063813209534,True,,,14,463ccc067b7148c3a5ae5cbae6d9506f,2021-09-28_18-51-18,1632844278,1414.305869102478,171834,crimv3srv040,10.141.0.34,1414.305869102478,0,14,"12_batch_size=2048,bidirectional=True,cnn_kernel_size=6,dropout_lin=0.16819,dropout_lstm=0.46961,hidden_dim=128,learning_rate=7.1582e-05,lstm_layers=1,lstm_output_dim=26,opt_step_size=3,weight_decay=0.00013506",7.158204160935903e-05,2048,True,1,128,26,0.46961097849614886,0.16819145254544843,3,0.00013505849265708176,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],6,tsfresh,40min_notcentered
7d0d8_00013,2.267152786254883,0.4797094762325287,0.8256178498268127,0.8431977033615112,0.9448422193527222,0.8106387257575989,73.35541534423828,6724.49609375,-3.865095853805542,32.78147888183594,True,,,7,2d5599e234ed408db40f72886ea38859,2021-09-28_18-56-13,1632844573,289.2937157154083,171783,crimv3srv040,10.141.0.34,289.2937157154083,0,7,"13_batch_size=2048,bidirectional=False,cnn_kernel_size=7,dropout_lin=0.17712,dropout_lstm=0.815,hidden_dim=32,learning_rate=0.0013184,lstm_layers=1,lstm_output_dim=9,opt_step_size=8,weight_decay=0.00090591",0.0013184247452607243,2048,False,1,32,9,0.8149951549080656,0.17711553796514767,8,0.0009059066265674847,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],7,tsfresh,40min_notcentered
7d0d8_00014,1.6922695636749268,0.5980348587036133,0.8565387725830078,0.890190064907074,0.9240005016326904,0.8534132838249207,73.37129211425781,6725.798828125,-3.869826555252075,254.91006207466125,True,,,13,976e417194f24324968d46165999d9bf,2021-09-28_19-56-45,1632848205,3624.5873630046844,171792,crimv3srv040,10.141.0.34,3624.5873630046844,0,13,"14_batch_size=32,bidirectional=False,cnn_kernel_size=2,dropout_lin=0.021751,dropout_lstm=0.99072,hidden_dim=16,learning_rate=0.00094652,lstm_layers=1,lstm_output_dim=115,opt_step_size=13,weight_decay=0.002624",0.0009465222313228383,32,False,1,16,115,0.9907222694247027,0.02175050342355256,13,0.002624022420392459,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],2,tsfresh,40min_notcentered
7d0d8_00015,2.33742094039917,0.5927026867866516,0.8589149117469788,0.8760073184967041,0.9473036527633667,0.8515365123748779,73.35541534423828,6724.49609375,-3.865095853805542,34.33497452735901,True,,,20,62a37f6b8dce453a8fae2c89de9e60a2,2021-09-28_20-09-25,1632848965,748.8309133052826,171807,crimv3srv040,10.141.0.34,748.8309133052826,0,20,"15_batch_size=2048,bidirectional=True,cnn_kernel_size=10,dropout_lin=0.54697,dropout_lstm=0.76128,hidden_dim=8,learning_rate=0.0074885,lstm_layers=1,lstm_output_dim=121,opt_step_size=12,weight_decay=3.6911e-05",0.007488486526106875,2048,True,1,8,121,0.7612759676883278,0.5469743554491892,12,3.6911315683522494e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],10,tsfresh,40min_notcentered
7d0d8_00016,2.100172758102417,0.4695779085159302,0.8216458559036255,0.8434537649154663,0.9379677176475525,0.8077239990234375,73.35528564453125,6724.50390625,-3.8651013374328613,40.33285331726074,True,,,20,ec0cad2714b545e58d00ab8ec6d2c2ce,2021-09-28_20-23-51,1632849831,859.7044985294342,171820,crimv3srv040,10.141.0.34,859.7044985294342,0,20,"16_batch_size=1024,bidirectional=False,cnn_kernel_size=7,dropout_lin=0.083674,dropout_lstm=0.7096,hidden_dim=32,learning_rate=2.3553e-05,lstm_layers=2,lstm_output_dim=44,opt_step_size=15,weight_decay=0.0022343",2.3553210033840116e-05,1024,False,2,32,44,0.7096025838309054,0.0836743344369536,15,0.0022342544714391353,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],7,tsfresh,40min_notcentered
7d0d8_00017,2.063772439956665,0.5841537714004517,0.8556471467018127,0.8758910894393921,0.9424305558204651,0.8486992716789246,73.35541534423828,6724.49609375,-3.865095853805542,35.12131428718567,True,,,20,05b30ec9f6c94da2970a8fb1830b77c5,2021-09-28_20-36-20,1632850580,741.3258652687073,171788,crimv3srv040,10.141.0.34,741.3258652687073,0,20,"17_batch_size=2048,bidirectional=False,cnn_kernel_size=3,dropout_lin=0.22303,dropout_lstm=0.065708,hidden_dim=32,learning_rate=0.00011773,lstm_layers=2,lstm_output_dim=39,opt_step_size=3,weight_decay=0.00034236",0.00011772517198397222,2048,False,2,32,39,0.065707512912211,0.22303030287198844,3,0.0003423572824986094,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],3,tsfresh,40min_notcentered
7d0d8_00018,5.123979568481445,0.0,0.7553523182868958,0.7553523182868958,1.0,0.6500770449638367,73.35541534423828,6724.49609375,-3.865095853805542,50.6880567073822,True,,,20,5dad65fcd8c745e98705f69d7f44b0a4,2021-09-28_20-54-08,1632851648,1061.0619852542877,171803,crimv3srv040,10.141.0.34,1061.0619852542877,0,20,"18_batch_size=512,bidirectional=False,cnn_kernel_size=9,dropout_lin=0.76992,dropout_lstm=0.60992,hidden_dim=32,learning_rate=2.6607e-05,lstm_layers=2,lstm_output_dim=94,opt_step_size=16,weight_decay=0.0013546",2.6607282328005793e-05,512,False,2,32,94,0.6099166021053817,0.7699170769448342,16,0.0013546479481910945,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],9,tsfresh,40min_notcentered
7d0d8_00019,3.5943102836608887,0.0,0.7553523182868958,0.7553523182868958,1.0,0.6500770449638367,73.35541534423828,6724.49609375,-3.865095853805542,33.52219009399414,True,,,20,a414504889d54ef1ba2fedaa9c3886d8,2021-09-28_21-06-27,1632852387,731.9480476379395,171793,crimv3srv040,10.141.0.34,731.9480476379395,0,20,"19_batch_size=2048,bidirectional=True,cnn_kernel_size=4,dropout_lin=0.84698,dropout_lstm=0.62662,hidden_dim=16,learning_rate=0.0063326,lstm_layers=1,lstm_output_dim=72,opt_step_size=5,weight_decay=0.0015824",0.006332568676567204,2048,True,1,16,72,0.6266193078100307,0.8469750349800702,5,0.0015824247670000375,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],4,tsfresh,40min_notcentered
7d0d8_00020,7.764236927032471,0.0,0.7553523182868958,0.7553523182868958,1.0,0.6500770449638367,73.35541534423828,6724.49609375,-3.865095853805542,144.59882402420044,True,,,20,045e240e1e4e4216917189aedfbe3b40,2021-09-28_21-54-37,1632855277,2881.5576968193054,171830,crimv3srv040,10.141.0.34,2881.5576968193054,0,20,"20_batch_size=2048,bidirectional=True,cnn_kernel_size=7,dropout_lin=0.21256,dropout_lstm=0.82354,hidden_dim=128,learning_rate=2.27e-06,lstm_layers=2,lstm_output_dim=55,opt_step_size=12,weight_decay=0.002484",2.2699936530116662e-06,2048,True,2,128,55,0.8235387699622707,0.21256052408491943,12,0.0024840175237011036,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],7,tsfresh,40min_notcentered
7d0d8_00021,2.0656721591949463,0.5209323167800903,0.8359562754631042,0.8590439558029175,0.9364883899688721,0.8262333273887634,73.35541534423828,6724.49609375,-3.865095853805542,44.49155926704407,True,,,14,1c036abb4e604a5d8471917bf38d40a3,2021-09-28_22-06-06,1632855966,682.2444202899933,171821,crimv3srv040,10.141.0.34,682.2444202899933,0,14,"21_batch_size=512,bidirectional=True,cnn_kernel_size=10,dropout_lin=0.076987,dropout_lstm=0.35038,hidden_dim=8,learning_rate=0.042662,lstm_layers=1,lstm_output_dim=17,opt_step_size=14,weight_decay=0.00020496",0.04266230935397607,512,True,1,8,17,0.35038058860454435,0.07698703394912765,14,0.00020496303917074112,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],10,tsfresh,40min_notcentered
7d0d8_00022,2.497580051422119,0.49659574031829834,0.8285569548606873,0.8528370261192322,0.9342383146286011,0.8176479339599609,73.35541534423828,6724.49609375,-3.865095853805542,84.56100940704346,True,,,14,a1866f1070434ca391c7fc62b089bde0,2021-09-28_22-26-34,1632857194,1221.828988790512,171790,crimv3srv040,10.141.0.34,1221.828988790512,0,14,"22_batch_size=1024,bidirectional=True,cnn_kernel_size=4,dropout_lin=0.19797,dropout_lstm=0.95971,hidden_dim=64,learning_rate=0.00063207,lstm_layers=2,lstm_output_dim=114,opt_step_size=15,weight_decay=0.0055415",0.0006320719868939803,1024,True,2,64,114,0.959711246370009,0.19796955363816282,15,0.005541483422017118,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],4,tsfresh,40min_notcentered
7d0d8_00023,7.945957660675049,0.0,0.7553523182868958,0.7553523182868958,1.0,0.6500770449638367,73.35541534423828,6724.49609375,-3.865095853805542,39.86741876602173,True,,,20,b99d6ddded41424281e5c6128bfe6fd9,2021-09-28_22-41-03,1632858063,860.2383120059967,171823,crimv3srv040,10.141.0.34,860.2383120059967,0,20,"23_batch_size=1024,bidirectional=True,cnn_kernel_size=3,dropout_lin=0.10557,dropout_lstm=0.013612,hidden_dim=16,learning_rate=1.3304e-06,lstm_layers=2,lstm_output_dim=97,opt_step_size=16,weight_decay=0.00011246",1.3304104969770976e-06,1024,True,2,16,97,0.013612198135691256,0.10556782586166857,16,0.00011246250303128458,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],3,tsfresh,40min_notcentered
7d0d8_00024,2.516530752182007,0.0,0.7553523182868958,0.7553523182868958,1.0,0.6500770449638367,73.35541534423828,6724.49609375,-3.865095853805542,58.874199867248535,True,,,18,db1e81f8e33b489e8f825cb851d4c321,2021-09-28_23-00-40,1632859240,1169.9187817573547,171781,crimv3srv040,10.141.0.34,1169.9187817573547,0,18,"24_batch_size=2048,bidirectional=False,cnn_kernel_size=7,dropout_lin=0.65983,dropout_lstm=0.49987,hidden_dim=128,learning_rate=0.04812,lstm_layers=1,lstm_output_dim=102,opt_step_size=16,weight_decay=0.0093961",0.04812041438697127,2048,False,1,128,102,0.4998728333306245,0.6598342486694051,16,0.009396081813789717,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],7,tsfresh,40min_notcentered
7d0d8_00025,1.6310170888900757,0.5951123833656311,0.8587740659713745,0.8802353143692017,0.9410755634307861,0.8526983857154846,73.31466674804688,6726.8701171875,-3.8668131828308105,34.88707113265991,True,,,20,a3471cc6e8d64290897c79e35907bdd4,2021-09-28_23-13-25,1632860005,756.2390201091766,171791,crimv3srv040,10.141.0.34,756.2390201091766,0,20,"25_batch_size=2048,bidirectional=False,cnn_kernel_size=9,dropout_lin=0.0029956,dropout_lstm=0.42421,hidden_dim=32,learning_rate=0.00065619,lstm_layers=1,lstm_output_dim=97,opt_step_size=12,weight_decay=7.8749e-05",0.0006561855432585455,2048,False,1,32,97,0.4242146163310109,0.0029955573351566622,12,7.874946057579601e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],9,tsfresh,40min_notcentered
7d0d8_00026,1.817171335220337,0.5983670949935913,0.8597694039344788,0.8813127279281616,0.9410879611968994,0.8538691401481628,73.35541534423828,6724.49609375,-3.865095853805542,81.77250242233276,True,,,20,a3a87567966d48949259b2ecacbc716f,2021-09-28_23-42-31,1632861751,1739.1657235622406,171813,crimv3srv040,10.141.0.34,1739.1657235622406,0,20,"26_batch_size=1024,bidirectional=False,cnn_kernel_size=8,dropout_lin=0.095263,dropout_lstm=0.41568,hidden_dim=128,learning_rate=0.0048219,lstm_layers=2,lstm_output_dim=124,opt_step_size=19,weight_decay=0.00094267",0.004821923116075819,1024,False,2,128,124,0.4156777070387111,0.09526338823565861,19,0.0009426688698094345,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],8,tsfresh,40min_notcentered
7d0d8_00027,3.9948651790618896,0.5063970685005188,0.8355430960655212,0.8348017334938049,0.9752740859985352,0.8130682706832886,73.35541534423828,6724.49609375,-3.865095853805542,75.86617350578308,True,,,20,473629e935ee4677861a88fad2a48a46,2021-09-29_00-09-12,1632863352,1590.2466912269592,171801,crimv3srv040,10.141.0.34,1590.2466912269592,0,20,"27_batch_size=256,bidirectional=True,cnn_kernel_size=9,dropout_lin=0.70945,dropout_lstm=0.20637,hidden_dim=64,learning_rate=1.4803e-05,lstm_layers=1,lstm_output_dim=72,opt_step_size=17,weight_decay=7.8698e-05",1.4803118750141553e-05,256,True,1,64,72,0.20637007333273694,0.7094464718203112,17,7.869784580291944e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",[True],9,tsfresh,40min_notcentered
