trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.cnn_layers,config.cnn_kernel_size,config.featset,config.data_path
0b99d_00030,3.4165966510772705,0.0,0.7128642797470093,0.7128642797470093,1.0,0.5933634042739868,70.68305206298828,6758.9521484375,-2.7011220455169678,242.18411421775818,True,,,11,0d584716a02148928e1cb74c82e5d586,2021-10-06_06-42-23,1633491743,2690.50053691864,313687,crimv3srv040,10.141.0.34,2690.50053691864,0,11,"30_batch_size=64,bidirectional=True,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.74067,dropout_lstm=0.1979,hidden_dim=32,learning_rate=0.029083,lstm_layers=1,lstm_output_dim=16,opt_step_size=8",0.029083012231750045,64,True,1,32,16,0.19790090089730472,0.7406706408287727,8,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",3,5,tsfresh,10min_centered
0b99d_00031,7.468380451202393,0.5619569420814514,0.8304873108863831,0.8191838264465332,0.9781051874160767,0.8110953569412231,70.68363952636719,6759.17529296875,-2.7009339332580566,75.97536516189575,True,,,20,67c66dd921b647a4b119576a6a6c8858,2021-10-06_07-08-06,1633493286,1530.9120168685913,313670,crimv3srv040,10.141.0.34,1530.9120168685913,0,20,"31_batch_size=256,bidirectional=False,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.85192,dropout_lstm=0.44636,hidden_dim=64,learning_rate=9.5307e-06,lstm_layers=1,lstm_output_dim=109,opt_step_size=11",9.530671495470597e-06,256,False,1,64,109,0.44635937378796864,0.8519230110645053,11,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,6,tsfresh,10min_centered
0b99d_00032,2.2848029136657715,0.6386910676956177,0.8559852242469788,0.8828356266021729,0.9200851917266846,0.8534930348396301,70.68305206298828,6758.9521484375,-2.7011220455169678,204.92768454551697,True,,,20,83b112b39b1d40e1bda3027b88aa239d,2021-10-06_08-18-00,1633497480,4187.108634471893,313675,crimv3srv040,10.141.0.34,4187.108634471893,0,20,"32_batch_size=64,bidirectional=True,cnn_kernel_size=4,cnn_layers=1,dropout_lin=0.098467,dropout_lstm=0.081368,hidden_dim=32,learning_rate=0.00065798,lstm_layers=2,lstm_output_dim=94,opt_step_size=6",0.0006579797234336962,64,True,2,32,94,0.08136759957217898,0.09846668901726141,6,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,4,tsfresh,10min_centered
0b99d_00033,3.418863534927368,0.0,0.7126719951629639,0.7126719951629639,1.0,0.5931099057197571,70.66425323486328,6757.12890625,-2.698350191116333,630.2807431221008,True,,,10,67d1cd200f8244d3858df908631f81e3,2021-10-06_09-58-37,1633503517,6024.338436841965,313685,crimv3srv040,10.141.0.34,6024.338436841965,0,10,"33_batch_size=16,bidirectional=False,cnn_kernel_size=4,cnn_layers=2,dropout_lin=0.91926,dropout_lstm=0.22542,hidden_dim=16,learning_rate=0.0021225,lstm_layers=1,lstm_output_dim=101,opt_step_size=11",0.0021224867248467107,16,False,1,16,101,0.22541583387678155,0.9192578432982935,11,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,4,tsfresh,10min_centered
0b99d_00034,6.607538223266602,0.0,0.7126719951629639,0.7126719951629639,1.0,0.5931099057197571,70.66425323486328,6757.12890625,-2.698350191116333,361.11661028862,True,,,20,56108b78fe654f4ca864168f8ff915a4,2021-10-06_12-00-36,1633510836,7304.179598808289,313667,crimv3srv040,10.141.0.34,7304.179598808289,0,20,"34_batch_size=32,bidirectional=False,cnn_kernel_size=7,cnn_layers=2,dropout_lin=0.83797,dropout_lstm=0.58835,hidden_dim=64,learning_rate=2.6419e-06,lstm_layers=2,lstm_output_dim=142,opt_step_size=9",2.6419470577221866e-06,32,False,2,64,142,0.5883506400070149,0.8379702091208818,9,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,7,tsfresh,10min_centered
0b99d_00035,4.310923099517822,0.5739169120788574,0.8355791568756104,0.8306440711021423,0.9663828015327454,0.8208686709403992,70.68305206298828,6758.9521484375,-2.7011220455169678,492.799857378006,True,,,20,1f98c1364ccf45cfac74c4174c1b962f,2021-10-06_14-38-41,1633520321,9472.641128540039,313680,crimv3srv040,10.141.0.34,9472.641128540039,0,20,"35_batch_size=64,bidirectional=True,cnn_kernel_size=9,cnn_layers=3,dropout_lin=0.75199,dropout_lstm=0.37891,hidden_dim=128,learning_rate=6.2641e-06,lstm_layers=2,lstm_output_dim=240,opt_step_size=1",6.264096918893431e-06,64,True,2,128,240,0.37891196553176065,0.7519880505007758,1,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",3,9,tsfresh,10min_centered
0b99d_00036,7.192928791046143,0.0,0.7126719951629639,0.7126719951629639,1.0,0.5931099057197571,70.66425323486328,6757.12890625,-2.698350191116333,792.0029733181,True,,,20,cb38f68b0fc3455894daead44e69ba73,2021-10-06_18-47-35,1633535255,14921.052040576935,313676,crimv3srv040,10.141.0.34,14921.052040576935,0,20,"36_batch_size=16,bidirectional=False,cnn_kernel_size=6,cnn_layers=3,dropout_lin=0.99699,dropout_lstm=0.25538,hidden_dim=64,learning_rate=6.8416e-06,lstm_layers=2,lstm_output_dim=197,opt_step_size=13",6.84163130926888e-06,16,False,2,64,197,0.25537940352025656,0.9969866890014432,13,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",3,6,tsfresh,10min_centered
0b99d_00037,7.3506340980529785,0.0,0.7109969258308411,0.7109969258308411,1.0,0.5909030437469482,70.49896240234375,6739.3369140625,-2.6770269870758057,36.24642205238342,True,,,20,1570045b0dbe4423b64122897587898a,2021-10-06_19-00-43,1633536043,774.597306728363,313671,crimv3srv040,10.141.0.34,774.597306728363,0,20,"37_batch_size=1024,bidirectional=False,cnn_kernel_size=2,cnn_layers=1,dropout_lin=0.97261,dropout_lstm=0.22897,hidden_dim=32,learning_rate=1.9571e-05,lstm_layers=1,lstm_output_dim=108,opt_step_size=6",1.9571307898367643e-05,1024,False,1,32,108,0.228972217202156,0.9726073683971409,6,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,2,tsfresh,10min_centered
0b99d_00038,2.5020527839660645,0.0,0.7128695249557495,0.7128695249557495,1.0,0.5933703184127808,70.68363952636719,6759.17529296875,-2.7009339332580566,104.92274045944214,True,,,14,94a9c78f3a1d4afdaf3a78b03c5c3130,2021-10-06_19-26-04,1633537564,1513.7049989700317,313682,crimv3srv040,10.141.0.34,1513.7049989700317,0,14,"38_batch_size=256,bidirectional=False,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.75107,dropout_lstm=0.15162,hidden_dim=128,learning_rate=0.0040562,lstm_layers=1,lstm_output_dim=124,opt_step_size=6",0.0040562236174646795,256,False,1,128,124,0.15161888142220625,0.7510654200388649,6,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,2,tsfresh,10min_centered
0b99d_00039,3.416964292526245,0.0,0.7128695249557495,0.7128695249557495,1.0,0.5933703184127808,70.68363952636719,6759.17529296875,-2.7009339332580566,85.20854234695435,True,,,13,d3baf1e8b1e942f28a00b84fd7757b1b,2021-10-06_19-45-32,1633538732,1161.7843480110168,313669,crimv3srv040,10.141.0.34,1161.7843480110168,0,13,"39_batch_size=256,bidirectional=True,cnn_kernel_size=4,cnn_layers=1,dropout_lin=0.97893,dropout_lstm=0.51795,hidden_dim=32,learning_rate=0.018901,lstm_layers=2,lstm_output_dim=235,opt_step_size=7",0.018901496869328616,256,True,2,32,235,0.5179459324782232,0.9789261240733558,7,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,4,tsfresh,10min_centered
0b99d_00040,2.3870205879211426,0.5570090413093567,0.8256983757019043,0.8541592359542847,0.9107895493507385,0.8207045793533325,70.62234497070312,6752.59130859375,-2.692964792251587,109.35205078125,True,,,16,453a3751a02b40a58293ffc948b8d955,2021-10-06_20-15-01,1633540501,1761.2018854618073,313674,crimv3srv040,10.141.0.34,1761.2018854618073,0,16,"40_batch_size=512,bidirectional=False,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.35158,dropout_lstm=0.10831,hidden_dim=128,learning_rate=0.017654,lstm_layers=2,lstm_output_dim=18,opt_step_size=3",0.017653773470294513,512,False,2,128,18,0.1083071384974883,0.35157875310813247,3,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,2,tsfresh,10min_centered
0b99d_00041,2.1804537773132324,0.5826311111450195,0.8303462862968445,0.8770531415939331,0.8861722350120544,0.8296769261360168,70.66425323486328,6757.12890625,-2.698350191116333,841.0473122596741,True,,,16,f3fac4a5ae9a4e5c9eff508dcb661920,2021-10-06_23-49-03,1633553343,12833.23525595665,313673,crimv3srv040,10.141.0.34,12833.23525595665,0,16,"41_batch_size=16,bidirectional=False,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.092827,dropout_lstm=0.92862,hidden_dim=64,learning_rate=0.0042087,lstm_layers=2,lstm_output_dim=65,opt_step_size=7",0.004208673126497413,16,False,2,64,65,0.928624325690764,0.09282699809582551,7,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",3,5,tsfresh,10min_centered
0b99d_00042,3.292630672454834,0.5442257523536682,0.8246996402740479,0.8153214454650879,0.9749215841293335,0.8043776750564575,70.68363952636719,6759.17529296875,-2.7009339332580566,106.6292188167572,True,,,7,f1294f90c1474d1888146d2062f85d9a,2021-10-07_00-02-04,1633554124,767.3772957324982,313681,crimv3srv040,10.141.0.34,767.3772957324982,0,7,"42_batch_size=128,bidirectional=False,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.67511,dropout_lstm=0.3572,hidden_dim=64,learning_rate=0.014958,lstm_layers=1,lstm_output_dim=43,opt_step_size=12",0.014958046163033166,128,False,1,64,43,0.35719559789339117,0.6751117919238031,12,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,6,tsfresh,10min_centered
0b99d_00043,5.513045787811279,0.0,0.7109969258308411,0.7109969258308411,1.0,0.5909030437469482,70.49896240234375,6739.3369140625,-2.6770269870758057,51.91767978668213,True,,,20,a1c7e2b813194b738615308403c6b946,2021-10-07_00-20-19,1633555219,1086.4876079559326,313684,crimv3srv040,10.141.0.34,1086.4876079559326,0,20,"43_batch_size=1024,bidirectional=True,cnn_kernel_size=2,cnn_layers=2,dropout_lin=0.88218,dropout_lstm=0.70358,hidden_dim=32,learning_rate=0.00053502,lstm_layers=1,lstm_output_dim=15,opt_step_size=2",0.0005350168072713572,1024,True,1,32,15,0.7035844452071962,0.8821811662109216,2,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,2,tsfresh,10min_centered
0b99d_00044,4.884349822998047,0.5808704495429993,0.8368083834648132,0.8249759674072266,0.9784660339355469,0.819344162940979,70.62234497070312,6752.59130859375,-2.692964792251587,68.19697189331055,True,,,20,115d37acd48943a982d7544b44d44e07,2021-10-07_00-44-18,1633556658,1430.9215815067291,313679,crimv3srv040,10.141.0.34,1430.9215815067291,0,20,"44_batch_size=512,bidirectional=False,cnn_kernel_size=6,cnn_layers=1,dropout_lin=0.75405,dropout_lstm=0.99605,hidden_dim=128,learning_rate=7.7567e-05,lstm_layers=1,lstm_output_dim=155,opt_step_size=10",7.756724000314226e-05,512,False,1,128,155,0.9960505909466915,0.7540524245901961,10,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,6,tsfresh,10min_centered
0b99d_00045,3.7581634521484375,0.6280268430709839,0.8540851473808289,0.8676436543464661,0.938407838344574,0.8487339615821838,70.66425323486328,6757.12890625,-2.698350191116333,299.88502168655396,True,,,20,cde67c827ab7427db4aef44893f625df,2021-10-07_02-25-00,1633562700,6031.6918132305145,313668,crimv3srv040,10.141.0.34,6031.6918132305145,0,20,"45_batch_size=32,bidirectional=True,cnn_kernel_size=10,cnn_layers=1,dropout_lin=0.44388,dropout_lstm=0.036002,hidden_dim=16,learning_rate=3.3141e-05,lstm_layers=1,lstm_output_dim=251,opt_step_size=6",3.314129766632451e-05,32,True,1,16,251,0.0360017009390563,0.44387693310165266,6,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,10,tsfresh,10min_centered
0b99d_00046,3.4186317920684814,0.0,0.7126719951629639,0.7126719951629639,1.0,0.5931099057197571,70.66425323486328,6757.12890625,-2.698350191116333,833.1928203105927,True,,,12,16db4895995647c2834be874326ea0cd,2021-10-07_04-55-25,1633571725,9011.165992736816,313683,crimv3srv040,10.141.0.34,9011.165992736816,0,12,"46_batch_size=16,bidirectional=True,cnn_kernel_size=10,cnn_layers=2,dropout_lin=0.54575,dropout_lstm=0.74673,hidden_dim=16,learning_rate=0.052452,lstm_layers=2,lstm_output_dim=64,opt_step_size=1",0.052452431016015474,16,True,2,16,64,0.7467310803851641,0.5457538025169248,1,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",2,10,tsfresh,10min_centered
0b99d_00047,3.2207939624786377,0.6154530048370361,0.8504181504249573,0.8504658937454224,0.958670437335968,0.840879499912262,70.66425323486328,6757.12890625,-2.698350191116333,676.3632106781006,True,,,20,a54441fc232f479c9f99dfc4045a82f3,2021-10-07_08-21-46,1633584106,12368.999534130096,313677,crimv3srv040,10.141.0.34,12368.999534130096,0,20,"47_batch_size=16,bidirectional=False,cnn_kernel_size=7,cnn_layers=1,dropout_lin=0.30076,dropout_lstm=0.87914,hidden_dim=64,learning_rate=5.0258e-06,lstm_layers=1,lstm_output_dim=134,opt_step_size=19",5.025760107802917e-06,16,False,1,64,134,0.8791441554103804,0.3007562293778744,19,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,7,tsfresh,10min_centered
0b99d_00048,3.4332289695739746,0.0,0.7114600539207458,0.7114600539207458,1.0,0.5915129780769348,70.54346466064453,6743.0595703125,-2.6844899654388428,57.326310873031616,True,,,11,818c7b144afb45cb98b9073e511bb378,2021-10-07_08-33-10,1633584790,668.2959668636322,120183,crimv3srv040,10.141.0.34,668.2959668636322,0,11,"48_batch_size=2048,bidirectional=False,cnn_kernel_size=2,cnn_layers=1,dropout_lin=0.429,dropout_lstm=0.47512,hidden_dim=128,learning_rate=0.069552,lstm_layers=1,lstm_output_dim=156,opt_step_size=3",0.06955190429642007,2048,False,1,128,156,0.47511965350755003,0.4290031037758889,3,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",1,2,tsfresh,10min_centered
0b99d_00049,6.464617729187012,0.5188812613487244,0.8144360184669495,0.8016252517700195,0.982252299785614,0.7881420254707336,70.54346466064453,6743.0595703125,-2.6844899654388428,76.72597193717957,True,,,20,2f34c5244c594817a40a90da75ca792e,2021-10-07_08-58-55,1633586335,1536.635596036911,131071,crimv3srv040,10.141.0.34,1536.635596036911,0,20,"49_batch_size=2048,bidirectional=True,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.91932,dropout_lstm=0.68899,hidden_dim=32,learning_rate=6.2019e-05,lstm_layers=2,lstm_output_dim=104,opt_step_size=19",6.201917737771209e-05,2048,True,2,32,104,0.6889939678328064,0.9193172055535533,19,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.9, 0.1]",3,5,tsfresh,10min_centered
