trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights,config.cnn_layers,config.cnn_kernel_size,config.featset,config.data_path
da003_00020,0.5691767930984497,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,68.2043776512146,True,,,6,21993f1299004238825e67e86cfef593,2021-10-04_14-40-16,1633347616,446.0863823890686,104404,crimv3mgpu020,10.141.0.25,446.0863823890686,0,6,"20_batch_size=256,bidirectional=False,cnn_kernel_size=5,cnn_layers=1,dropout_lin=0.96031,dropout_lstm=0.93189,hidden_dim=32,learning_rate=0.0026956,lstm_layers=2,lstm_output_dim=254,opt_step_size=4",0.002695641450003465,256,False,2,32,254,0.9318904989537921,0.960307745129152,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,5,raw,20min_centered
da003_00021,0.41861680150032043,0.49545902013778687,0.8143284320831299,0.8044891357421875,0.9827067852020264,0.7853077054023743,141.83768486976624,True,,,14,6031ce9b534144baa80a1c6f6d1d8e53,2021-10-04_15-12-27,1633349547,1925.296332359314,104397,crimv3mgpu020,10.141.0.25,1925.296332359314,0,14,"21_batch_size=128,bidirectional=False,cnn_kernel_size=7,cnn_layers=3,dropout_lin=0.71386,dropout_lstm=0.4069,hidden_dim=16,learning_rate=0.00011508,lstm_layers=2,lstm_output_dim=98,opt_step_size=19",0.00011508141356015105,128,False,2,16,98,0.4068971779945544,0.7138570797831909,19,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,7,raw,20min_centered
da003_00022,0.4313437044620514,0.4732513427734375,0.8076223731040955,0.798983097076416,0.981562077999115,0.7760551571846008,366.816175699234,True,,,6,9147b43046144ae1b95184952c99358e,2021-10-04_15-50-54,1633351854,2300.56289434433,104401,crimv3mgpu020,10.141.0.25,2300.56289434433,0,6,"22_batch_size=32,bidirectional=False,cnn_kernel_size=10,cnn_layers=2,dropout_lin=0.67349,dropout_lstm=0.16414,hidden_dim=64,learning_rate=0.0036801,lstm_layers=2,lstm_output_dim=24,opt_step_size=16",0.0036801128126760685,32,False,2,64,24,0.16413516354335056,0.6734859850426584,16,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,10,raw,20min_centered
da003_00023,0.37116992473602295,0.5965936779975891,0.8484528064727783,0.8540888428688049,0.9538992047309875,0.8388471007347107,309.48672819137573,True,,,16,0c0b54bc5fc140ebaac5093b5ceee331,2021-10-04_17-13-50,1633356830,4970.578661203384,104398,crimv3mgpu020,10.141.0.25,4970.578661203384,0,16,"23_batch_size=32,bidirectional=True,cnn_kernel_size=4,cnn_layers=2,dropout_lin=0.35737,dropout_lstm=0.016501,hidden_dim=8,learning_rate=0.00011252,lstm_layers=1,lstm_output_dim=161,opt_step_size=18",0.00011252157420914101,32,True,1,8,161,0.0165013227666847,0.3573700524605713,18,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,4,raw,20min_centered
da003_00024,0.5887380242347717,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,90.77370142936707,True,,,7,b68f63eab74b4e90946b79ceafcd1913,2021-10-04_17-24-54,1633357494,656.1880097389221,104395,crimv3mgpu020,10.141.0.25,656.1880097389221,0,7,"24_batch_size=512,bidirectional=True,cnn_kernel_size=10,cnn_layers=2,dropout_lin=0.90346,dropout_lstm=0.059376,hidden_dim=32,learning_rate=0.0018564,lstm_layers=2,lstm_output_dim=14,opt_step_size=6",0.0018563511745738515,512,True,2,32,14,0.05937565612655438,0.9034577967569372,6,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,10,raw,20min_centered
da003_00025,0.5893476605415344,0.0,0.724952757358551,0.724952757358551,1.0,0.6093575358390808,107.12136793136597,True,,,15,270432200f7241e2b54ab9a4d222a074,2021-10-04_17-51-22,1633359082,1580.949501991272,104403,crimv3mgpu020,10.141.0.25,1580.949501991272,0,15,"25_batch_size=128,bidirectional=True,cnn_kernel_size=3,cnn_layers=1,dropout_lin=0.8819,dropout_lstm=0.4016,hidden_dim=8,learning_rate=0.019856,lstm_layers=2,lstm_output_dim=33,opt_step_size=10",0.01985577902404425,128,True,2,8,33,0.401603682698796,0.8819049006208802,10,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],1,3,raw,20min_centered
da003_00026,0.368110328912735,0.6120898127555847,0.8521002531051636,0.8720159530639648,0.9329530596733093,0.8470900654792786,237.72551226615906,True,,,20,32527ef4da264554ae0b79a5ecff5b75,2021-10-04_19-12-39,1633363959,4871.099978208542,104399,crimv3mgpu020,10.141.0.25,4871.099978208542,0,20,"26_batch_size=64,bidirectional=False,cnn_kernel_size=7,cnn_layers=3,dropout_lin=0.064295,dropout_lstm=0.45937,hidden_dim=64,learning_rate=0.00029807,lstm_layers=2,lstm_output_dim=229,opt_step_size=11",0.0002980650614626466,64,False,2,64,229,0.459373106490197,0.06429546375948025,11,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,7,raw,20min_centered
da003_00027,0.3804401755332947,0.5937007069587708,0.8464738726615906,0.8605360984802246,0.9405707120895386,0.8391807079315186,61.528462409973145,True,,,20,01cd5a37908d45fbaa86cc18399e25e0,2021-10-04_19-33-58,1633365238,1273.4625310897827,104392,crimv3mgpu020,10.141.0.25,1273.4625310897827,0,20,"27_batch_size=512,bidirectional=True,cnn_kernel_size=3,cnn_layers=2,dropout_lin=0.20153,dropout_lstm=0.030222,hidden_dim=8,learning_rate=2.6265e-05,lstm_layers=2,lstm_output_dim=109,opt_step_size=12",2.62651839472077e-05,512,True,2,8,109,0.03022219092010847,0.20152907503007422,12,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,3,raw,20min_centered
da003_00028,0.6222521662712097,0.0,0.7232332825660706,0.7232332825660706,1.0,0.607075572013855,53.090155839920044,True,,,20,cd19a588602b4863b2cc1fee7e2eee63,2021-10-04_19-52-40,1633366360,1115.8025681972504,104400,crimv3mgpu020,10.141.0.25,1115.8025681972504,0,20,"28_batch_size=2048,bidirectional=True,cnn_kernel_size=3,cnn_layers=2,dropout_lin=0.65626,dropout_lstm=0.49312,hidden_dim=16,learning_rate=1.4996e-06,lstm_layers=2,lstm_output_dim=213,opt_step_size=11",1.4996380288315794e-06,2048,True,2,16,213,0.49312044860545634,0.6562647822054101,11,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],2,3,raw,20min_centered
da003_00029,0.6478721499443054,0.35967501997947693,0.7735528945922852,0.7850578427314758,0.9458663463592529,0.7426955699920654,65.49943590164185,True,,,20,7eeffa1c64f5493d8b2a0e3276605de7,2021-10-04_20-14-25,1633367665,1299.1151077747345,104394,crimv3mgpu020,10.141.0.25,1299.1151077747345,0,20,"29_batch_size=2048,bidirectional=False,cnn_kernel_size=3,cnn_layers=3,dropout_lin=0.68858,dropout_lstm=0.28191,hidden_dim=32,learning_rate=1.4543e-06,lstm_layers=1,lstm_output_dim=211,opt_step_size=11",1.4543104403929057e-06,2048,False,1,32,211,0.2819120442720843,0.6885835827649291,11,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0],3,3,raw,20min_centered
