trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.weight_decay,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights
ff83f_00037,0.36646226048469543,0.6056835055351257,0.8511226177215576,0.8535740375518799,0.9586500525474548,0.841156542301178,40.186222076416016,True,,,20,e8ee1a2770664563990680dddf7efa80,2021-09-24_19-08-43,1632499723,827.3584694862366,124770,crimv3srv033,10.141.0.15,827.3584694862366,0,20,"37_batch_size=1024,bidirectional=True,dropout_lin=0.51657,dropout_lstm=0.34052,hidden_dim=64,learning_rate=0.0002713,lstm_layers=1,lstm_output_dim=59,opt_step_size=4,weight_decay=5.0936e-05",0.00027130149536989576,1024,True,1,64,59,0.3405170189709389,0.5165670442070641,4,5.0936050582074114e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
ff83f_00038,0.5890737175941467,0.0,0.7246444225311279,0.7246444225311279,1.0,0.6089481711387634,44.89114308357239,True,,,11,95d6c59b20d74763a5c492fed897cba8,2021-09-24_19-17-37,1632500257,527.3994286060333,124765,crimv3srv033,10.141.0.15,527.3994286060333,0,11,"38_batch_size=256,bidirectional=False,dropout_lin=0.84542,dropout_lstm=0.38717,hidden_dim=16,learning_rate=0.065364,lstm_layers=2,lstm_output_dim=86,opt_step_size=18,weight_decay=1.1131e-05",0.0653641471949947,256,False,2,16,86,0.3871652034848093,0.8454230267083829,18,1.1130950769550323e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
ff83f_00039,0.3843165338039398,0.5992423295974731,0.8489407300949097,0.8492885828018188,0.961872935295105,0.8377968668937683,45.0164430141449,True,,,50,de5e64b028824e6c9d67e1108ad2cdcd,2021-09-24_19-53-06,1632502386,2121.3122532367706,124776,crimv3srv033,10.141.0.15,2121.3122532367706,0,50,"39_batch_size=1024,bidirectional=False,dropout_lin=0.66369,dropout_lstm=0.91306,hidden_dim=128,learning_rate=3.7206e-05,lstm_layers=1,lstm_output_dim=107,opt_step_size=1,weight_decay=2.4353e-05",3.720590451770244e-05,1024,False,1,128,107,0.9130586190960972,0.6636876601357918,1,2.4353305750072293e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
ff83f_00040,0.4946525990962982,0.0,0.723404049873352,0.723404049873352,1.0,0.6073020696640015,39.102325439453125,True,,,6,70515062f9e44ca59ab89171577f9b3b,2021-09-24_19-57-30,1632502650,257.34391808509827,124768,crimv3srv033,10.141.0.15,257.34391808509827,0,6,"40_batch_size=1024,bidirectional=False,dropout_lin=0.71734,dropout_lstm=0.93037,hidden_dim=64,learning_rate=0.040959,lstm_layers=2,lstm_output_dim=102,opt_step_size=9,weight_decay=2.2059e-05",0.04095887268507632,1024,False,2,64,102,0.9303662721883815,0.7173372805117956,9,2.205867982023381e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
ff83f_00041,0.3750241696834564,0.5924925804138184,0.8469842672348022,0.8535789251327515,0.9522592425346375,0.8374189138412476,215.20895767211914,True,,,50,aef12b13e9424262b43de0c2588df3a1,2021-09-24_22-57-35,1632513455,10798.423889636993,124773,crimv3srv033,10.141.0.15,10798.423889636993,0,50,"41_batch_size=32,bidirectional=True,dropout_lin=0.47994,dropout_lstm=0.2109,hidden_dim=16,learning_rate=1.5768e-06,lstm_layers=1,lstm_output_dim=52,opt_step_size=1,weight_decay=0.00048545",1.5767831425081634e-06,32,True,1,16,52,0.2109018916503126,0.4799395432848298,1,0.0004854539301331733,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
ff83f_00042,0.5890433192253113,0.0,0.724952757358551,0.724952757358551,1.0,0.6093575358390808,89.45460629463196,True,,,6,e21726dee9a04b7b9201573f07276010,2021-09-24_23-06-39,1632513999,532.6641752719879,124771,crimv3srv033,10.141.0.15,532.6641752719879,0,6,"42_batch_size=128,bidirectional=False,dropout_lin=0.17385,dropout_lstm=0.0055886,hidden_dim=128,learning_rate=0.034411,lstm_layers=1,lstm_output_dim=8,opt_step_size=14,weight_decay=0.00027489",0.03441129355179346,128,False,1,128,8,0.005588624776859175,0.17384957261613487,14,0.0002748922232135662,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
ff83f_00043,0.3799615800380707,0.6038768887519836,0.8511600494384766,0.8520593643188477,0.9616605043411255,0.8404664993286133,116.78540587425232,True,,,33,f9c959c86c124c04951ab571562e1795,2021-09-25_00-09-22,1632517762,3756.4101328849792,124767,crimv3srv033,10.141.0.15,3756.4101328849792,0,33,"43_batch_size=128,bidirectional=True,dropout_lin=0.59152,dropout_lstm=0.04134,hidden_dim=128,learning_rate=1.5858e-05,lstm_layers=1,lstm_output_dim=82,opt_step_size=6,weight_decay=0.00034228",1.5858394071918915e-05,128,True,1,128,82,0.04134015517431511,0.5915154727705026,6,0.00034228071204053475,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
ff83f_00044,0.43309712409973145,0.430747389793396,0.7928266525268555,0.7803026437759399,0.9941996932029724,0.7466645240783691,125.45983552932739,True,,,20,4954b0c976ad4140a1c5e4cd701500ed,2021-09-25_00-51-23,1632520283,2509.2935333251953,124764,crimv3srv033,10.141.0.15,2509.2935333251953,0,20,"44_batch_size=64,bidirectional=True,dropout_lin=0.7764,dropout_lstm=0.34121,hidden_dim=16,learning_rate=0.00035632,lstm_layers=2,lstm_output_dim=58,opt_step_size=4,weight_decay=0.00031689",0.00035631979312658276,64,True,2,16,58,0.341207697240011,0.776396338720712,4,0.000316888100389535,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
ff83f_00045,0.4029283821582794,0.6097699403762817,0.8497690558433533,0.877186119556427,0.9218367338180542,0.8462321162223816,56.6549026966095,True,,,50,cfe593cf096a4e8b89f107f9cdf23fc4,2021-09-25_01-40-46,1632523246,2952.235479593277,124760,crimv3srv033,10.141.0.15,2952.235479593277,0,50,"45_batch_size=128,bidirectional=False,dropout_lin=0.49578,dropout_lstm=0.81936,hidden_dim=8,learning_rate=1.3606e-05,lstm_layers=1,lstm_output_dim=58,opt_step_size=3,weight_decay=0.0031986",1.3605676573757347e-05,128,False,1,8,58,0.8193634853344333,0.4957832968394894,3,0.003198649285400305,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
ff83f_00046,0.3671298325061798,0.60801762342453,0.8507190942764282,0.8657998442649841,0.9391640424728394,0.8444603681564331,113.17733216285706,True,,,33,17190e53fd6746d9b0bac64d95cc79f9,2021-09-25_02-44-58,1632527098,3841.1877813339233,124761,crimv3srv033,10.141.0.15,3841.1877813339233,0,33,"46_batch_size=2048,bidirectional=True,dropout_lin=0.16702,dropout_lstm=0.041018,hidden_dim=128,learning_rate=4.0258e-05,lstm_layers=2,lstm_output_dim=42,opt_step_size=1,weight_decay=1.6978e-05",4.025839536170458e-05,2048,True,2,128,42,0.04101763222047117,0.16702317979101367,1,1.6978163186831302e-05,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
ff83f_00047,0.3651004135608673,0.6102981567382812,0.852612316608429,0.8644664883613586,0.9448259472846985,0.8455970287322998,65.05659985542297,True,,,17,b1251857d7a544bcbabfdf91db836e5d,2021-09-25_03-03-43,1632528223,1113.653789281845,124766,crimv3srv033,10.141.0.15,1113.653789281845,0,17,"47_batch_size=128,bidirectional=False,dropout_lin=0.38318,dropout_lstm=0.013697,hidden_dim=32,learning_rate=0.0012318,lstm_layers=2,lstm_output_dim=35,opt_step_size=10,weight_decay=0.0047822",0.0012318379988872268,128,False,2,32,35,0.013696914978571062,0.3831843995475275,10,0.004782190972875828,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
ff83f_00048,0.4102362394332886,0.5435512065887451,0.8307408094406128,0.826074481010437,0.9709527492523193,0.8121232390403748,64.56161737442017,True,,,12,4f5f0c767811447f936a77841837ae3a,2021-09-25_03-17-04,1632529024,792.3470041751862,299062,crimv3srv033,10.141.0.15,792.3470041751862,0,12,"48_batch_size=128,bidirectional=False,dropout_lin=0.68458,dropout_lstm=0.68262,hidden_dim=32,learning_rate=0.008441,lstm_layers=2,lstm_output_dim=19,opt_step_size=18,weight_decay=0.0013076",0.008441019528104051,128,False,2,32,19,0.6826221473058023,0.684579877491252,18,0.0013076342571683541,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
ff83f_00049,0.4544280171394348,0.4246496856212616,0.7915850877761841,0.780033528804779,0.9924270510673523,0.7456879019737244,109.03384852409363,True,,,50,ab5b2eed18aa4e7187315189e69cd6e0,2021-09-25_04-48-52,1632534532,5498.202454805374,310643,crimv3srv033,10.141.0.15,5498.202454805374,0,50,"49_batch_size=64,bidirectional=False,dropout_lin=0.84544,dropout_lstm=0.10172,hidden_dim=16,learning_rate=9.2737e-06,lstm_layers=2,lstm_output_dim=71,opt_step_size=6,weight_decay=0.00069617",9.273680626349424e-06,64,False,2,16,71,0.10171719688050573,0.8454446300704247,6,0.0006961661873586324,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],[1.0]
