trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
9e623_00010,0.9967439770698547,0.0,0.7248293161392212,0.7248293161392212,1.0,0.6091936826705933,1.0632160902023315,1.2947826385498047,-6.878327369689941,97.83215165138245,True,,,30,8d73b60a0a514c809cfd006087ec4cf6,2021-11-04_09-52-36,1636008756,2999.6752202510834,323229,crimv3mgpu024,10.141.0.30,2999.6752202510834,0,30,"10_batch_size=2048,bidirectional=True,cnn_kernel_size=4,cnn_layers=2,dropout_lin=0.97018,dropout_lstm=0.013479,hidden_dim=32,learning_rate=1.0858e-06,lstm_layers=2,lstm_output_dim=177,main_weight=0.46918,opt_step_size=12",1.085775916237066e-06,2048,True,2,32,177,0.013479120285799784,0.9701788497051761,12,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.46917607411031703,2,4
9e623_00011,0.33821043372154236,0.0,0.7248293161392212,0.7248293161392212,1.0,0.6091936826705933,0.35113343596458435,0.16438375413417816,-0.0002211109531344846,226.96009993553162,True,,,8,743e73cc1fda436f957b63efeb7f0a90,2021-11-04_10-23-36,1636010616,1855.758148431778,323228,crimv3mgpu024,10.141.0.30,1855.758148431778,0,8,"11_batch_size=64,bidirectional=True,cnn_kernel_size=10,cnn_layers=0,dropout_lin=0.24172,dropout_lstm=0.9848,hidden_dim=32,learning_rate=0.049028,lstm_layers=2,lstm_output_dim=68,main_weight=0.40977,opt_step_size=13",0.0490277791305893,64,True,2,32,68,0.9847992724695334,0.24171967487635482,13,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.40976750011642027,0,10
9e623_00012,0.3400883376598358,0.5109233856201172,0.8202501535415649,0.8172863125801086,0.9685385823249817,0.7988954186439514,0.25686022639274597,0.10240662842988968,0.37688931822776794,377.04079937934875,True,,,24,6fc355c5af5f4e0092907ceb131647f2,2021-11-04_12-56-12,1636019772,9149.701375246048,323230,crimv3mgpu024,10.141.0.30,9149.701375246048,0,24,"12_batch_size=64,bidirectional=True,cnn_kernel_size=9,cnn_layers=2,dropout_lin=0.57825,dropout_lstm=0.6676,hidden_dim=128,learning_rate=1.1959e-05,lstm_layers=1,lstm_output_dim=124,main_weight=0.78532,opt_step_size=16",1.1959203262547168e-05,64,True,1,128,124,0.6675984883660765,0.578253315463647,16,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.7853234785116168,2,9
9e623_00013,0.09422819316387177,0.606917679309845,0.8495922684669495,0.8727553486824036,0.9277557134628296,0.8450826406478882,0.1894872486591339,0.08263885229825974,0.49716976284980774,103.4803786277771,True,,,30,a8f6ffd4b58640109060dae4d764435e,2021-11-04_13-49-38,1636022978,3197.045957326889,323217,crimv3mgpu024,10.141.0.30,3197.045957326889,0,30,"13_batch_size=2048,bidirectional=False,cnn_kernel_size=7,cnn_layers=3,dropout_lin=0.041484,dropout_lstm=0.31007,hidden_dim=16,learning_rate=0.0002164,lstm_layers=1,lstm_output_dim=204,main_weight=0.040484,opt_step_size=5",0.00021640109671508556,2048,False,1,16,204,0.3100655902243693,0.04148417008505356,5,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.04048390051816597,3,7
9e623_00014,0.20287495851516724,0.0,0.7248293161392212,0.7248293161392212,1.0,0.6091936826705933,0.35466498136520386,0.1643628180027008,-9.36543001444079e-05,143.21094393730164,True,,,9,a9b157d5e2c2405c8136ed62656126c1,2021-11-04_14-11-49,1636024309,1326.390056848526,323223,crimv3mgpu024,10.141.0.30,1326.390056848526,0,9,"14_batch_size=2048,bidirectional=True,cnn_kernel_size=3,cnn_layers=0,dropout_lin=0.87761,dropout_lstm=0.85997,hidden_dim=128,learning_rate=0.06317,lstm_layers=2,lstm_output_dim=60,main_weight=0.090672,opt_step_size=18",0.06317019692528224,2048,True,2,128,60,0.8599716666352747,0.877606772672193,18,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.09067246047704858,0,3
9e623_00015,0.17422603070735931,0.5518059730529785,0.8306688666343689,0.8536829948425293,0.9249098896980286,0.8236071467399597,0.2567746341228485,0.09872500598430634,0.3992907702922821,97.02666926383972,True,,,30,bfe5a57fa6a346309a727ff8e8e49c8a,2021-11-04_15-03-56,1636027436,3120.9209399223328,323214,crimv3mgpu024,10.141.0.30,3120.9209399223328,0,30,"15_batch_size=512,bidirectional=False,cnn_kernel_size=9,cnn_layers=2,dropout_lin=0.24305,dropout_lstm=0.7149,hidden_dim=32,learning_rate=7.919e-06,lstm_layers=2,lstm_output_dim=156,main_weight=0.24784,opt_step_size=15",7.91898963238371e-06,512,False,2,32,156,0.7149032324682374,0.24305219057401495,15,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.24783630004203716,2,9
9e623_00016,0.42405885457992554,0.0,0.724829375743866,0.724829375743866,1.0,0.6091936826705933,0.24303701519966125,0.11168419569730759,0.3204383850097656,105.90678572654724,True,,,30,a06babb7340f4f5aa13df137517b323d,2021-11-04_15-55-53,1636030553,3111.2799274921417,323213,crimv3mgpu024,10.141.0.30,3111.2799274921417,0,30,"16_batch_size=1024,bidirectional=True,cnn_kernel_size=4,cnn_layers=3,dropout_lin=0.063814,dropout_lstm=0.29132,hidden_dim=8,learning_rate=2.4583e-06,lstm_layers=2,lstm_output_dim=77,main_weight=0.77187,opt_step_size=12",2.4582922950966193e-06,1024,True,2,8,77,0.29131504899986826,0.06381396351108182,12,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.7718689470658935,3,4
9e623_00017,0.27875658869743347,0.0,0.7248293161392212,0.7248293161392212,1.0,0.6091936826705933,0.3490063548088074,0.16449621319770813,-0.0009053611429408193,143.8577275276184,True,,,8,411c86497b0b4f64b160ccfa1f2fe3fa,2021-11-04_16-15-49,1636031749,1190.055537700653,323218,crimv3mgpu024,10.141.0.30,1190.055537700653,0,8,"17_batch_size=128,bidirectional=True,cnn_kernel_size=2,cnn_layers=1,dropout_lin=0.93437,dropout_lstm=0.084079,hidden_dim=32,learning_rate=0.0003499,lstm_layers=2,lstm_output_dim=11,main_weight=0.26942,opt_step_size=5",0.00034989917589485866,128,True,2,32,11,0.08407886254797525,0.9343749556393592,5,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.26941610784196957,1,2
9e623_00018,0.10726141929626465,0.5225021839141846,0.8239299058914185,0.820507824420929,0.9690811634063721,0.8036684989929199,0.2323477566242218,0.10313762724399567,0.37244144082069397,152.2836000919342,True,,,6,57337f479d4e4e4d8a62aa2f93e53b52,2021-11-04_16-32-33,1636032753,998.5871584415436,323222,crimv3mgpu024,10.141.0.30,998.5871584415436,0,6,"18_batch_size=128,bidirectional=False,cnn_kernel_size=3,cnn_layers=3,dropout_lin=0.25353,dropout_lstm=0.75435,hidden_dim=16,learning_rate=0.010572,lstm_layers=2,lstm_output_dim=225,main_weight=0.013416,opt_step_size=17",0.010572487984795693,128,False,2,16,225,0.7543451412673993,0.2535298142530511,17,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.013416120730530667,3,3
9e623_00019,0.15215598046779633,0.5600916743278503,0.8330726027488708,0.8579102754592896,0.9224860668182373,0.8269150257110596,0.21177932620048523,0.10119134932756424,0.3842839300632477,87.875168800354,True,,,10,35eb1a0fde7548b79da0f80b23e8d7ef,2021-11-04_16-48-10,1636033690,932.0984563827515,323227,crimv3mgpu024,10.141.0.30,932.0984563827515,0,10,"19_batch_size=256,bidirectional=False,cnn_kernel_size=6,cnn_layers=0,dropout_lin=0.054102,dropout_lstm=0.52985,hidden_dim=128,learning_rate=0.048057,lstm_layers=1,lstm_output_dim=134,main_weight=0.17174,opt_step_size=5",0.04805688414969013,256,False,1,128,134,0.529847075772161,0.05410201036853435,5,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.17174112016503562,0,6
