trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
03530_00010,0.4126269817352295,0.5681479573249817,0.8325409293174744,0.8467345237731934,0.9341021776199341,0.8243629932403564,183.142902135849,True,,,24,0dcb4a47711e4dafabc7e07ea65e5ad5,2021-10-29_01-25-58,1635459958,4422.035690069199,198789,crimv3mgpu020,10.141.0.25,4422.035690069199,0,24,"10_batch_size=512,bidirectional=False,cnn_kernel_size=10,cnn_layers=3,dropout_lin=0.23906,dropout_lstm=0.043876,hidden_dim=128,learning_rate=3.4233e-05,lstm_layers=2,lstm_output_dim=207,opt_step_size=18",3.423281932826048e-05,512,False,2,128,207,0.04387584194989447,0.23906270645775007,18,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,10
03530_00011,0.6000263690948486,0.0,0.7126599550247192,0.7126599550247192,1.0,0.5930940508842468,152.09451484680176,True,,,11,88bf71a6e6904ec9830289f955a5e402,2021-10-29_01-53-59,1635461639,1675.6890654563904,198790,crimv3mgpu020,10.141.0.25,1675.6890654563904,0,11,"11_batch_size=128,bidirectional=False,cnn_kernel_size=5,cnn_layers=3,dropout_lin=0.99901,dropout_lstm=0.79204,hidden_dim=8,learning_rate=2.2569e-05,lstm_layers=2,lstm_output_dim=242,opt_step_size=7",2.2568957756585234e-05,128,False,2,8,242,0.7920407262659723,0.9990131340475407,7,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,5
03530_00012,0.5288589000701904,0.0,0.7126599550247192,0.7126599550247192,1.0,0.5930940508842468,207.837664604187,True,,,6,73f1c6b44df343e8868d78c4e8f8c3b3,2021-10-29_02-14-59,1635462899,1255.4740626811981,198760,crimv3mgpu020,10.141.0.25,1255.4740626811981,0,6,"12_batch_size=64,bidirectional=False,cnn_kernel_size=3,cnn_layers=3,dropout_lin=0.49709,dropout_lstm=0.92977,hidden_dim=8,learning_rate=0.00012868,lstm_layers=2,lstm_output_dim=129,opt_step_size=2",0.00012867988925031862,64,False,2,8,129,0.9297678279046698,0.49709134688208845,2,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,3
03530_00013,0.4388197660446167,0.5141193866729736,0.8118540644645691,0.8361662030220032,0.915341854095459,0.8035904765129089,114.05915546417236,True,,,30,142d051947a245668f0d1fe6840e6ea7,2021-10-29_03-11-58,1635466318,3413.7762010097504,198752,crimv3mgpu020,10.141.0.25,3413.7762010097504,0,30,"13_batch_size=128,bidirectional=False,cnn_kernel_size=7,cnn_layers=1,dropout_lin=0.35377,dropout_lstm=0.78111,hidden_dim=64,learning_rate=1.1185e-06,lstm_layers=1,lstm_output_dim=220,opt_step_size=6",1.1184507394716856e-06,128,False,1,64,220,0.781114878502525,0.3537715965124554,6,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,7
03530_00014,0.4346228241920471,0.531497597694397,0.820907711982727,0.8253405094146729,0.949668824672699,0.8066093325614929,70.6196494102478,True,,,14,ed41d044192041719ef013b3a4e0de89,2021-10-29_03-28-39,1635467319,997.5146081447601,198783,crimv3mgpu020,10.141.0.25,997.5146081447601,0,14,"14_batch_size=1024,bidirectional=False,cnn_kernel_size=5,cnn_layers=1,dropout_lin=0.59431,dropout_lstm=0.43692,hidden_dim=16,learning_rate=0.00044859,lstm_layers=2,lstm_output_dim=36,opt_step_size=2",0.00044859264540976154,1024,False,2,16,36,0.4369178142747059,0.5943077602860505,2,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,5
03530_00015,0.4030734598636627,0.5784924626350403,0.83559250831604,0.8537118434906006,0.9283889532089233,0.8290351033210754,73.8776843547821,True,,,25,df6aea41e19c42518180aa4451e8efcf,2021-10-29_03-59-22,1635469162,1838.0572564601898,198749,crimv3mgpu020,10.141.0.25,1838.0572564601898,0,25,"15_batch_size=1024,bidirectional=True,cnn_kernel_size=7,cnn_layers=1,dropout_lin=0.27902,dropout_lstm=0.20754,hidden_dim=32,learning_rate=0.0030849,lstm_layers=1,lstm_output_dim=115,opt_step_size=4",0.0030848862393491354,1024,True,1,32,115,0.20753937215554763,0.2790204050420688,4,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,7
03530_00016,0.495718389749527,0.3489879071712494,0.7628850340843201,0.7543143033981323,0.9896025657653809,0.7040910124778748,98.90211272239685,True,,,13,d637114477cb49dea3ac48f83277f1fe,2021-10-29_04-21-09,1635470469,1302.6384258270264,198781,crimv3mgpu020,10.141.0.25,1302.6384258270264,0,13,"16_batch_size=512,bidirectional=True,cnn_kernel_size=2,cnn_layers=3,dropout_lin=0.5371,dropout_lstm=0.8767,hidden_dim=8,learning_rate=4.613e-05,lstm_layers=2,lstm_output_dim=129,opt_step_size=15",4.612966462230864e-05,512,True,2,8,129,0.8766993765428911,0.5370960583238334,15,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,2
03530_00017,0.4499872624874115,0.556607723236084,0.8291099667549133,0.8384948968887329,0.9415661096572876,0.8186898231506348,112.1761040687561,True,,,30,3215f0a4b08c48a59a35acb144f282a2,2021-10-29_05-17-04,1635473824,3350.8833844661713,198734,crimv3mgpu020,10.141.0.25,3350.8833844661713,0,30,"17_batch_size=256,bidirectional=False,cnn_kernel_size=8,cnn_layers=2,dropout_lin=0.18076,dropout_lstm=0.0031569,hidden_dim=32,learning_rate=8.233e-06,lstm_layers=2,lstm_output_dim=16,opt_step_size=5",8.233009498349517e-06,256,False,2,32,16,0.003156859913237997,0.18075973002222534,5,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,2,8
03530_00018,0.4863520562648773,0.47277626395225525,0.8014853596687317,0.7974851727485657,0.9670097231864929,0.7754892706871033,129.92469239234924,True,,,19,c6b602f81ea04d99b53c78fa6d446f6e,2021-10-29_05-58-35,1635476315,2486.286378622055,198768,crimv3mgpu020,10.141.0.25,2486.286378622055,0,19,"18_batch_size=256,bidirectional=False,cnn_kernel_size=10,cnn_layers=3,dropout_lin=0.68916,dropout_lstm=0.10217,hidden_dim=8,learning_rate=2.4361e-05,lstm_layers=2,lstm_output_dim=141,opt_step_size=18",2.436118691317214e-05,256,False,2,8,141,0.10217336955923317,0.6891644305347945,18,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,3,10
03530_00019,0.49629631638526917,0.0,0.7126599550247192,0.7126599550247192,1.0,0.5930940508842468,73.04984545707703,True,,,18,3d87347ff4d6499a8c9c70e0e381f1b6,2021-10-29_06-20-46,1635477646,1324.9216067790985,198780,crimv3mgpu020,10.141.0.25,1324.9216067790985,0,18,"19_batch_size=512,bidirectional=False,cnn_kernel_size=10,cnn_layers=1,dropout_lin=0.72535,dropout_lstm=0.33094,hidden_dim=8,learning_rate=9.7341e-06,lstm_layers=1,lstm_output_dim=250,opt_step_size=8",9.734074200706606e-06,512,False,1,8,250,0.3309392494032495,0.7253489782925955,8,['main_y'],['main_y'],[],[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>],1.0,1,10
