trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.main_weight,config.cnn_layers,config.cnn_kernel_size
2c664_00010,0.3009043037891388,0.5484389066696167,0.8322247862815857,0.8382084369659424,0.952355682849884,0.8192383646965027,0.2350306361913681,0.11039212346076965,0.3283001780509949,58.85153675079346,True,,,9,27341b79fceb49df988d205dc344f5a0,2021-11-05_21-16-26,1636136186,567.9216723442078,136633,crimv3mgpu003,10.141.0.1,567.9216723442078,0,9,"10_batch_size=1024,bidirectional=True,cnn_kernel_size=4,cnn_layers=1,dropout_lin=0.27216,dropout_lstm=0.73191,hidden_dim=32,learning_rate=0.053081,lstm_layers=1,lstm_output_dim=239,main_weight=0.64688,opt_step_size=5",0.05308114506730482,1024,True,1,32,239,0.7319115589780757,0.27216203355994173,5,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.6468802436830067,1,4
2c664_00011,0.4833519756793976,0.0,0.7248292565345764,0.7248292565345764,1.0,0.6091936826705933,0.3531096279621124,0.16434763371944427,-1.284725044570223e-06,90.31616711616516,True,,,10,3127e347084d43c3a3f3e1dbe71c099a,2021-11-05_21-31-36,1636137096,903.54274559021,136626,crimv3mgpu003,10.141.0.1,903.54274559021,0,10,"11_batch_size=512,bidirectional=True,cnn_kernel_size=5,cnn_layers=2,dropout_lin=0.47198,dropout_lstm=0.91835,hidden_dim=16,learning_rate=0.084658,lstm_layers=2,lstm_output_dim=214,main_weight=0.75089,opt_step_size=3",0.0846580519023591,512,True,2,16,214,0.9183473068531746,0.47197633366243585,3,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.7508925173660939,2,5
2c664_00012,0.5221071839332581,0.0,0.7248292565345764,0.7248292565345764,1.0,0.6091936826705933,0.34249645471572876,0.15943609178066254,0.029883772134780884,80.99966168403625,True,,,9,b395ae00d78847aeaa62ac0fc457fb01,2021-11-05_21-43-59,1636137839,739.0625505447388,136628,crimv3mgpu003,10.141.0.1,739.0625505447388,0,9,"12_batch_size=512,bidirectional=False,cnn_kernel_size=7,cnn_layers=2,dropout_lin=0.72294,dropout_lstm=0.98576,hidden_dim=16,learning_rate=0.0002058,lstm_layers=2,lstm_output_dim=234,main_weight=0.87326,opt_step_size=18",0.0002058008287386637,512,False,2,16,234,0.98576200420857,0.7229438049806985,18,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.8732621177750254,2,7
2c664_00013,0.197617769241333,0.0,0.7248293161392212,0.7248293161392212,1.0,0.6091936826705933,0.33599987626075745,0.1527751237154007,0.07041359692811966,59.84870886802673,True,,,30,157c23a057b44901a30cf212db98dff0,2021-11-05_22-13-26,1636139606,1762.2319617271423,136623,crimv3mgpu003,10.141.0.1,1762.2319617271423,0,30,"13_batch_size=2048,bidirectional=True,cnn_kernel_size=9,cnn_layers=0,dropout_lin=0.95189,dropout_lstm=0.44356,hidden_dim=16,learning_rate=0.00061904,lstm_layers=2,lstm_output_dim=250,main_weight=0.11581,opt_step_size=9",0.0006190413010877807,2048,True,2,16,250,0.44356009381976014,0.9518912769235173,9,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.11580732828042406,0,9
2c664_00014,0.5462586283683777,0.0,0.7248292565345764,0.7248292565345764,1.0,0.6091936826705933,0.3370831310749054,0.16670775413513184,-0.01436183974146843,104.40556716918945,True,,,9,2ce32cda5dca413a8d9d0736f21b7b6f,2021-11-05_22-29-27,1636140567,955.6583669185638,136622,crimv3mgpu003,10.141.0.1,955.6583669185638,0,9,"14_batch_size=256,bidirectional=False,cnn_kernel_size=9,cnn_layers=2,dropout_lin=0.91972,dropout_lstm=0.84303,hidden_dim=32,learning_rate=0.080168,lstm_layers=2,lstm_output_dim=78,main_weight=0.90016,opt_step_size=9",0.08016824163138997,256,False,2,32,78,0.8430300206421671,0.9197224655614982,9,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.9001551507644983,2,9
2c664_00015,0.38950201869010925,0.5782851576805115,0.8402573466300964,0.8604015707969666,0.9306015968322754,0.8337717652320862,0.22355099022388458,0.09182194620370865,0.4412936866283417,173.62873911857605,True,,,9,45a0c37c1fb1428a8798dcb65f31aa46,2021-11-05_22-56-31,1636142191,1619.4832429885864,136620,crimv3mgpu003,10.141.0.1,1619.4832429885864,0,9,"15_batch_size=128,bidirectional=True,cnn_kernel_size=10,cnn_layers=3,dropout_lin=0.23915,dropout_lstm=0.27898,hidden_dim=32,learning_rate=0.0047896,lstm_layers=1,lstm_output_dim=152,main_weight=0.99651,opt_step_size=8",0.004789582234645321,128,True,1,32,152,0.27897633112301856,0.23914933348179146,8,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.996511590631211,3,10
2c664_00016,0.3953796625137329,0.57069993019104,0.8372942805290222,0.8593170046806335,0.9273457527160645,0.8309221267700195,0.2143726646900177,0.09385152161121368,0.4289443790912628,218.41348934173584,True,,,30,bab7c4b7c05d47e2b59aeba2ed7fade4,2021-11-06_00-46-30,1636148790,6594.003579378128,136617,crimv3mgpu003,10.141.0.1,6594.003579378128,0,30,"16_batch_size=512,bidirectional=True,cnn_kernel_size=7,cnn_layers=1,dropout_lin=0.073701,dropout_lstm=0.45648,hidden_dim=128,learning_rate=6.5681e-06,lstm_layers=2,lstm_output_dim=236,main_weight=0.99036,opt_step_size=10",6.5681052755148694e-06,512,True,2,128,236,0.4564802880607497,0.07370081281600349,10,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.9903551954440324,1,7
2c664_00017,0.38934940099716187,0.5194016098976135,0.822924792766571,0.8267430067062378,0.9560577273368835,0.8063751459121704,0.2887286841869354,0.11714763939380646,0.2871951162815094,109.39877581596375,True,,,24,85d4a9173b1945389a4f876f01e3d4aa,2021-11-06_01-30-47,1636151447,2648.9829609394073,136618,crimv3mgpu003,10.141.0.1,2648.9829609394073,0,24,"17_batch_size=128,bidirectional=False,cnn_kernel_size=7,cnn_layers=1,dropout_lin=0.75514,dropout_lstm=0.47082,hidden_dim=8,learning_rate=2.4315e-05,lstm_layers=1,lstm_output_dim=183,main_weight=0.87073,opt_step_size=7",2.431518122429565e-05,128,False,1,8,183,0.47081947651211964,0.7551355250052405,7,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.8707320754371565,1,7
2c664_00018,0.5304730534553528,0.0,0.724829375743866,0.724829375743866,1.0,0.6091936826705933,0.31303462386131287,0.14253482222557068,0.13272249698638916,172.09616923332214,True,,,6,fdd0ee43caf142c4b401bd5cde0a0321,2021-11-06_01-48-53,1636152533,1080.7610230445862,136614,crimv3mgpu003,10.141.0.1,1080.7610230445862,0,6,"18_batch_size=1024,bidirectional=True,cnn_kernel_size=9,cnn_layers=0,dropout_lin=0.25894,dropout_lstm=0.5104,hidden_dim=128,learning_rate=0.061979,lstm_layers=2,lstm_output_dim=10,main_weight=0.87019,opt_step_size=6",0.06197934755904215,1024,True,2,128,10,0.510397390025015,0.25894129922504716,6,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.8701897972813257,0,9
2c664_00019,0.36363154649734497,0.5793680548667908,0.8412449955940247,0.8579070568084717,0.9360039830207825,0.8338873386383057,0.23773591220378876,0.09336971491575241,0.431876003742218,120.80220675468445,True,,,30,16a107f731f14ee49909393b9c1c720d,2021-11-06_02-49-46,1636156186,3647.9642248153687,136612,crimv3mgpu003,10.141.0.1,3647.9642248153687,0,30,"19_batch_size=512,bidirectional=True,cnn_kernel_size=5,cnn_layers=1,dropout_lin=0.43252,dropout_lstm=0.46107,hidden_dim=128,learning_rate=3.9131e-05,lstm_layers=1,lstm_output_dim=96,main_weight=0.89426,opt_step_size=6",3.9130763503013694e-05,512,True,1,128,96,0.4610665346234004,0.43251669985730146,6,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.MSELoss'>]",0.8942636960008061,1,5
