trial_id,loss,mcc_main_y,acc_main_y,prec_main_y,rec_main_y,f1_main_y,MAE_percentage_y,MSE_percentage_y,r2_percentage_y,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.batch_size,config.bidirectional,config.lstm_layers,config.hidden_dim,config.lstm_output_dim,config.dropout_lstm,config.dropout_lin,config.opt_step_size,config.weight_decay,config.labels,config.classification_tasks,config.regression_tasks,config.loss_fnct,config.weights
bc33a_00010,5.060692310333252,0.5704486966133118,0.8338673710823059,0.844728946685791,0.9396735429763794,0.8248184323310852,70.68305206298828,6758.9521484375,-2.7011220455169678,146.39893412590027,True,,,50,ccfec37285a94c7f8dd3d301b9c82a28,2021-09-24_05-19-50,1632449990,7322.936656951904,398859,crimv3mgpu022,10.141.0.28,7322.936656951904,0,50,"10_batch_size=64,bidirectional=False,dropout_lin=0.040276,dropout_lstm=0.70225,hidden_dim=32,learning_rate=1.0543e-06,lstm_layers=2,lstm_output_dim=130,opt_step_size=12,weight_decay=2.041e-05",1.0542592482191676e-06,64,False,2,32,130,0.7022511149813391,0.040275620506662446,12,2.0409973985210417e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00011,6.595462799072266,0.5714421272277832,0.8341196775436401,0.8434603214263916,0.9419152736663818,0.8246884346008301,70.62234497070312,6752.59130859375,-2.692964792251587,26.66444230079651,True,,,28,b985143f6cc048b7bc34a1e641361989,2021-09-24_05-32-59,1632450779,778.0986773967743,398864,crimv3mgpu022,10.141.0.28,778.0986773967743,0,28,"11_batch_size=512,bidirectional=True,dropout_lin=0.18073,dropout_lstm=0.1312,hidden_dim=16,learning_rate=4.6175e-05,lstm_layers=1,lstm_output_dim=62,opt_step_size=11,weight_decay=8.7988e-05",4.617452754005641e-05,512,True,1,16,62,0.13119513891411805,0.18072868379335227,11,8.798810906720439e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00012,5.3614420890808105,0.5764381885528564,0.8349354863166809,0.8479331731796265,0.935636043548584,0.8269625306129456,70.49896240234375,6739.3369140625,-2.6770269870758057,26.77582836151123,True,,,29,26d5e80cc1004ca18c4589ef1dc50d5a,2021-09-24_05-46-35,1632451595,808.3747215270996,398858,crimv3mgpu022,10.141.0.28,808.3747215270996,0,29,"12_batch_size=1024,bidirectional=True,dropout_lin=0.064185,dropout_lstm=0.096753,hidden_dim=8,learning_rate=0.00028822,lstm_layers=1,lstm_output_dim=26,opt_step_size=3,weight_decay=0.0006321",0.00028822058497384936,1024,True,1,8,26,0.09675347748910967,0.06418545614955207,3,0.0006320967599239656,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00013,7.6913628578186035,0.0,0.7109969258308411,0.7109969258308411,1.0,0.5909030437469482,70.49896240234375,6739.3369140625,-2.6770269870758057,135.62507462501526,True,,,16,da1ef7ab906141938e69bc342b80f8b1,2021-09-24_06-22-04,1632453724,2122.2805976867676,398887,crimv3mgpu022,10.141.0.28,2122.2805976867676,0,16,"13_batch_size=1024,bidirectional=True,dropout_lin=0.9505,dropout_lstm=0.71842,hidden_dim=128,learning_rate=0.038681,lstm_layers=2,lstm_output_dim=105,opt_step_size=13,weight_decay=0.00053938",0.03868091424377953,1024,True,2,128,105,0.7184230534731282,0.9504996318952161,13,0.0005393762735108023,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00014,10.285921096801758,0.5474081039428711,0.8262479901313782,0.8286495804786682,0.9531452059745789,0.8124750256538391,70.62234497070312,6752.59130859375,-2.692964792251587,26.863222122192383,True,,,50,8591e09403f2420c944e99a2db7bbb2c,2021-09-24_06-45-16,1632455116,1379.932097196579,398845,crimv3mgpu022,10.141.0.28,1379.932097196579,0,50,"14_batch_size=512,bidirectional=True,dropout_lin=0.41957,dropout_lstm=0.87214,hidden_dim=16,learning_rate=5.6321e-06,lstm_layers=1,lstm_output_dim=50,opt_step_size=15,weight_decay=0.0030936",5.632069551779121e-06,512,True,1,16,50,0.8721354178130755,0.4195748177614861,15,0.003093562971928975,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00015,6.812922477722168,0.5629656910896301,0.8314659595489502,0.8403511047363281,0.9426711797714233,0.8212970495223999,70.68363952636719,6759.17529296875,-2.7009339332580566,53.239614486694336,True,,,50,1d6a33be6ece49969bc095c5e513aef4,2021-09-24_07-30-17,1632457817,2693.007130384445,398870,crimv3mgpu022,10.141.0.28,2693.007130384445,0,50,"15_batch_size=256,bidirectional=True,dropout_lin=0.11437,dropout_lstm=0.02663,hidden_dim=32,learning_rate=1.0781e-06,lstm_layers=2,lstm_output_dim=35,opt_step_size=13,weight_decay=0.0011307",1.078094552686748e-06,256,True,2,32,35,0.026630155712881853,0.11436534985074764,13,0.0011307001783717986,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00016,11.962004661560059,0.5610091686248779,0.8312297463417053,0.8334349989891052,0.9538907408714294,0.8184667229652405,70.68363952636719,6759.17529296875,-2.7009339332580566,38.70136618614197,True,,,50,28e04aa1e279469aad8dbb61ab9fd777,2021-09-24_08-02-32,1632459752,1926.8282599449158,398841,crimv3mgpu022,10.141.0.28,1926.8282599449158,0,50,"16_batch_size=256,bidirectional=False,dropout_lin=0.59303,dropout_lstm=0.69105,hidden_dim=8,learning_rate=2.1057e-05,lstm_layers=1,lstm_output_dim=109,opt_step_size=11,weight_decay=2.3267e-05",2.105708333945956e-05,256,False,1,8,109,0.6910527166333792,0.5930258376826766,11,2.3267341899514626e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00017,11.216863632202148,0.5618597865104675,0.8296241164207458,0.8450981378555298,0.9312126040458679,0.8215144276618958,70.54346466064453,6743.0595703125,-2.6844899654388428,26.097395181655884,True,,,50,a3b66bf262964af7b35e7e7376108842,2021-09-24_08-23-40,1632461020,1261.2817709445953,398846,crimv3mgpu022,10.141.0.28,1261.2817709445953,0,50,"17_batch_size=2048,bidirectional=False,dropout_lin=0.78009,dropout_lstm=0.35924,hidden_dim=8,learning_rate=1.5965e-05,lstm_layers=2,lstm_output_dim=47,opt_step_size=5,weight_decay=2.2529e-05",1.5964781106111552e-05,2048,False,2,8,47,0.359235543285069,0.7800899885268161,5,2.2528995197039274e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00018,17.56767463684082,0.0,0.7109969258308411,0.7109969258308411,1.0,0.5909030437469482,70.49896240234375,6739.3369140625,-2.6770269870758057,58.35374903678894,True,,,50,65f8b44dd5284e76ad777ad83b3943d6,2021-09-24_09-10-13,1632463813,2785.5778946876526,398852,crimv3mgpu022,10.141.0.28,2785.5778946876526,0,50,"18_batch_size=1024,bidirectional=True,dropout_lin=0.99464,dropout_lstm=0.75774,hidden_dim=64,learning_rate=6.9596e-05,lstm_layers=2,lstm_output_dim=41,opt_step_size=11,weight_decay=0.00020799",6.959561862649519e-05,1024,True,2,64,41,0.7577358520846407,0.9946399291327889,11,0.00020798578687033543,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00019,7.647867202758789,0.0,0.7126719951629639,0.7126719951629639,1.0,0.5931099057197571,70.66425323486328,6757.12890625,-2.698350191116333,281.7497127056122,True,,,9,b8195db77e9649aea268dab9d305bddf,2021-09-24_09-52-50,1632466370,2550.806829214096,398877,crimv3mgpu022,10.141.0.28,2550.806829214096,0,9,"19_batch_size=32,bidirectional=True,dropout_lin=0.6474,dropout_lstm=0.85323,hidden_dim=16,learning_rate=0.0517,lstm_layers=1,lstm_output_dim=9,opt_step_size=18,weight_decay=0.00011081",0.05169999070555342,32,True,1,16,9,0.8532323110602151,0.647399580793113,18,0.00011081034401280298,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00020,9.668593406677246,0.4465491771697998,0.791408121585846,0.7801221609115601,0.9849065542221069,0.753166675567627,70.66425323486328,6757.12890625,-2.698350191116333,295.07440733909607,True,,,50,9a03dd394a2e4781abe43cb49d5a24d2,2021-09-24_13-58-08,1632481088,14711.263443231583,398842,crimv3mgpu022,10.141.0.28,14711.263443231583,0,50,"20_batch_size=32,bidirectional=True,dropout_lin=0.74002,dropout_lstm=0.82395,hidden_dim=8,learning_rate=2.0769e-05,lstm_layers=2,lstm_output_dim=118,opt_step_size=2,weight_decay=0.0080835",2.0769419403589858e-05,32,True,2,8,118,0.8239527491872278,0.7400165095740888,2,0.008083522471248755,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00021,10.417135238647461,0.0,0.7128695249557495,0.7128695249557495,1.0,0.5933703184127808,70.68363952636719,6759.17529296875,-2.7009339332580566,39.28185820579529,True,,,24,578e8fe10f1b41ba846ed5572d4c80f6,2021-09-24_14-14-15,1632482055,960.2463090419769,398854,crimv3mgpu022,10.141.0.28,960.2463090419769,0,24,"21_batch_size=256,bidirectional=False,dropout_lin=0.69827,dropout_lstm=0.92343,hidden_dim=8,learning_rate=0.00019779,lstm_layers=2,lstm_output_dim=70,opt_step_size=7,weight_decay=0.0016309",0.00019778790136040206,256,False,2,8,70,0.9234348902503224,0.698270740046932,7,0.001630888977271012,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00022,7.624492168426514,0.0,0.7128695249557495,0.7128695249557495,1.0,0.5933703184127808,70.68363952636719,6759.17529296875,-2.7009339332580566,40.07027864456177,True,,,24,912a257240dc44f498ac505ea28be94d,2021-09-24_14-30-47,1632483047,984.6052083969116,398847,crimv3mgpu022,10.141.0.28,984.6052083969116,0,24,"22_batch_size=256,bidirectional=True,dropout_lin=0.84822,dropout_lstm=0.72031,hidden_dim=16,learning_rate=0.0080582,lstm_layers=1,lstm_output_dim=8,opt_step_size=11,weight_decay=0.0024635",0.008058239614707812,256,True,1,16,8,0.7203082181358309,0.8482196138073043,11,0.002463495622193592,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00023,16.409337997436523,0.5468770861625671,0.8252210021018982,0.8343972563743591,0.9411219358444214,0.8141134977340698,70.54346466064453,6743.0595703125,-2.6844899654388428,25.726649045944214,True,,,50,b4c10f9541544a709841557b47b40d9e,2021-09-24_14-52-28,1632484348,1295.0055487155914,398873,crimv3mgpu022,10.141.0.28,1295.0055487155914,0,50,"23_batch_size=2048,bidirectional=False,dropout_lin=0.69151,dropout_lstm=0.31723,hidden_dim=32,learning_rate=5.5991e-06,lstm_layers=1,lstm_output_dim=58,opt_step_size=8,weight_decay=0.0012277",5.599135991612835e-06,2048,False,1,32,58,0.31722749115239224,0.691509381248797,8,0.0012277042539759002,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00024,6.651980400085449,0.5633161664009094,0.8310546875,0.8391218185424805,0.9434096217155457,0.820711612701416,70.54346466064453,6743.0595703125,-2.6844899654388428,27.851478099822998,True,,,20,2398c361dab34166a3b938231cb784f7,2021-09-24_15-01-51,1632484911,555.6831111907959,398878,crimv3mgpu022,10.141.0.28,555.6831111907959,0,20,"24_batch_size=2048,bidirectional=False,dropout_lin=0.29248,dropout_lstm=0.70169,hidden_dim=32,learning_rate=5.7783e-05,lstm_layers=2,lstm_output_dim=15,opt_step_size=16,weight_decay=0.00058253",5.77828463361162e-05,2048,False,2,32,15,0.7016861576348102,0.2924841067727293,16,0.0005825341047973578,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00025,4.708530902862549,0.5831162333488464,0.8375827074050903,0.8540789484977722,0.9312740564346313,0.8308308720588684,70.68335723876953,6759.24462890625,-2.700971841812134,38.13510608673096,True,,,10,a0bc0293b625453dbe1d05af991b9e75,2021-09-24_15-08-29,1632485309,391.81968879699707,398856,crimv3mgpu022,10.141.0.28,391.81968879699707,0,10,"25_batch_size=256,bidirectional=False,dropout_lin=0.021545,dropout_lstm=0.92338,hidden_dim=16,learning_rate=0.00050428,lstm_layers=1,lstm_output_dim=101,opt_step_size=18,weight_decay=0.00025248",0.0005042753676796106,256,False,1,16,101,0.9233839046014599,0.02154518139788464,18,0.0002524751024842444,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00026,7.111959934234619,0.5706541538238525,0.8333644866943359,0.8421726822853088,0.942205011844635,0.8237788677215576,70.49896240234375,6739.3369140625,-2.6770269870758057,28.18675661087036,True,,,6,15db08da27ce4c7fad3ad0a4c7105f06,2021-09-24_15-11-42,1632485502,186.37214374542236,398851,crimv3mgpu022,10.141.0.28,186.37214374542236,0,6,"26_batch_size=1024,bidirectional=False,dropout_lin=0.29273,dropout_lstm=0.59898,hidden_dim=32,learning_rate=0.00038517,lstm_layers=1,lstm_output_dim=122,opt_step_size=13,weight_decay=1.8516e-05",0.00038516936537914836,1024,False,1,32,122,0.5989758198462167,0.29273154293818315,13,1.8515718438123488e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00027,9.774700164794922,0.5648102164268494,0.8315001130104065,0.8403844833374023,0.9420971870422363,0.8215314745903015,70.54346466064453,6743.0595703125,-2.6844899654388428,61.19554352760315,True,,,20,7c62b93e49784e13a625c758ec9d5cde,2021-09-24_15-31-59,1632486719,1209.3274142742157,398857,crimv3mgpu022,10.141.0.28,1209.3274142742157,0,20,"27_batch_size=2048,bidirectional=True,dropout_lin=0.68624,dropout_lstm=0.2377,hidden_dim=128,learning_rate=2.5848e-05,lstm_layers=1,lstm_output_dim=53,opt_step_size=1,weight_decay=4.1297e-05",2.5847822633481342e-05,2048,True,1,128,53,0.23770243640961775,0.6862370217347235,1,4.1297366590464054e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00028,7.52178430557251,0.577044665813446,0.832065999507904,0.8647288084030151,0.9061036109924316,0.8287310600280762,70.66425323486328,6757.12890625,-2.698350191116333,393.61772322654724,True,,,8,37c602fe3f5c48619874af7a344dafc3,2021-09-24_16-24-37,1632489877,3152.281789302826,398839,crimv3mgpu022,10.141.0.28,3152.281789302826,0,8,"28_batch_size=32,bidirectional=True,dropout_lin=0.50685,dropout_lstm=0.37237,hidden_dim=128,learning_rate=0.0021055,lstm_layers=1,lstm_output_dim=45,opt_step_size=6,weight_decay=0.0015394",0.0021054936445004564,32,True,1,128,45,0.37236916044197566,0.5068485881570806,6,0.0015394457827273193,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
bc33a_00029,6.72091817855835,0.0,0.7126719951629639,0.7126719951629639,1.0,0.5931099057197571,70.66425323486328,6757.12890625,-2.698350191116333,273.6534445285797,True,,,12,209b7d57597b44e8a7c456b2d6051951,2021-09-24_17-19-45,1632493185,3300.9907097816467,398867,crimv3mgpu022,10.141.0.28,3300.9907097816467,0,12,"29_batch_size=32,bidirectional=True,dropout_lin=0.81066,dropout_lstm=0.2397,hidden_dim=32,learning_rate=0.015755,lstm_layers=1,lstm_output_dim=47,opt_step_size=6,weight_decay=3.5372e-05",0.015755435726315447,32,True,1,32,47,0.23969773033663677,0.8106625879469892,6,3.537245663696379e-05,"['main_y', 'percentage_y']",['main_y'],['percentage_y'],"[<class 'torch.nn.modules.loss.BCEWithLogitsLoss'>, <class 'torch.nn.modules.loss.L1Loss'>]","[0.75, 0.25]"
